기준일,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2023-09-17,1,LG,123,74,47,2,0.612,0.0,6승0무4패,4승,39-1-20,35-1-27
2023-09-17,2,KT,126,69,54,3,0.561,6.0,6승1무3패,2승,33-2-26,36-1-28
2023-09-17,3,NC,120,65,53,2,0.551,7.5,8승0무2패,1승,33-1-25,32-1-28
2023-09-17,4,두산,121,63,57,1,0.525,10.5,8승0무2패,6승,31-1-30,32-0-27
2023-09-17,5,KIA,118,60,56,2,0.517,11.5,4승0무6패,4패,31-2-26,29-0-30
2023-09-17,6,SSG,123,62,59,2,0.512,12.0,1승1무8패,5패,29-1-29,33-1-30
2023-09-17,7,롯데,122,58,64,0,0.475,16.5,5승0무5패,3승,33-0-30,25-0-34
2023-09-17,8,한화,122,50,66,6,0.431,21.5,6승0무4패,4패,25-1-36,25-5-30
2023-09-17,9,삼성,125,53,71,1,0.427,22.5,4승0무6패,2패,29-0-36,24-1-35
2023-09-17,10,키움,132,51,78,3,0.395,27.0,2승0무8패,8패,29-2-35,22-1-43
2023-09-18,1,LG,123,74,47,2,0.612,0.0,6승0무4패,4승,39-1-20,35-1-27
2023-09-18,2,KT,127,69,55,3,0.556,6.5,5승1무4패,1패,33-2-26,36-1-29
2023-09-18,3,NC,120,65,53,2,0.551,7.5,8승0무2패,1승,33-1-25,32-1-28
2023-09-18,4,두산,122,64,57,1,0.529,10.0,9승0무1패,7승,31-1-30,33-0-27
2023-09-18,5,KIA,119,60,57,2,0.513,12.0,3승0무7패,5패,31-2-27,29-0-30
2023-09-18,6,SSG,123,62,59,2,0.512,12.0,1승1무8패,5패,29-1-29,33-1-30
2023-09-18,7,롯데,122,58,64,0,0.475,16.5,5승0무5패,3승,33-0-30,25-0-34
2023-09-18,8,한화,123,51,66,6,0.436,21.0,6승0무4패,1승,26-1-36,25-5-30
2023-09-18,9,삼성,125,53,71,1,0.427,22.5,4승0무6패,2패,29-0-36,24-1-35
2023-09-18,10,키움,132,51,78,3,0.395,27.0,2승0무8패,8패,29-2-35,22-1-43
2023-09-19,1,LG,124,75,47,2,0.615,0.0,7승0무3패,5승,39-1-20,36-1-27
2023-09-19,2,KT,128,70,55,3,0.56,6.5,6승1무3패,1승,34-2-26,36-1-29
2023-09-19,3,NC,121,66,53,2,0.555,7.5,8승0무2패,2승,33-1-25,33-1-28
2023-09-19,4,두산,123,64,58,1,0.525,11.0,8승0무2패,1패,31-1-31,33-0-27
2023-09-19,5,SSG,124,63,59,2,0.516,12.0,2승1무7패,1승,29-1-29,34-1-30
2023-09-19,6,KIA,120,60,58,2,0.508,13.0,3승0무7패,6패,31-2-28,29-0-30
2023-09-19,7,롯데,123,58,65,0,0.472,17.5,5승0무5패,1패,33-0-31,25-0-34
2023-09-19,8,한화,124,51,67,6,0.432,22.0,5승0무5패,1패,26-1-37,25-5-30
2023-09-19,9,삼성,126,53,72,1,0.424,23.5,3승0무7패,3패,29-0-36,24-1-36
2023-09-19,10,키움,133,52,78,3,0.4,27.0,2승0무8패,1승,29-2-35,23-1-43
2023-09-21,1,LG,125,76,47,2,0.618,0.0,7승0무3패,6승,39-1-20,37-1-27
2023-09-21,2,KT,129,71,55,3,0.563,6.5,6승1무3패,2승,35-2-26,36-1-29
2023-09-21,3,NC,122,66,54,2,0.55,8.5,7승0무3패,1패,33-1-25,33-1-29
2023-09-21,4,두산,124,65,58,1,0.528,11.0,8승0무2패,1승,31-1-31,34-0-27
2023-09-21,5,SSG,125,63,60,2,0.512,13.0,2승1무7패,1패,29-1-30,34-1-30
2023-09-21,6,KIA,121,60,59,2,0.504,14.0,3승0무7패,7패,31-2-28,29-0-31
2023-09-21,7,롯데,124,58,66,0,0.468,18.5,4승0무6패,2패,33-0-31,25-0-35
2023-09-21,8,한화,125,52,67,6,0.437,22.0,5승0무5패,1승,27-1-37,25-5-30
2023-09-21,9,삼성,127,53,73,1,0.421,24.5,3승0무7패,4패,29-0-37,24-1-36
2023-09-21,10,키움,134,53,78,3,0.405,27.0,2승0무8패,2승,30-2-35,23-1-43
2023-09-22,1,LG,126,76,48,2,0.613,0.0,6승0무4패,1패,39-1-21,37-1-27
2023-09-22,2,KT,130,71,56,3,0.559,6.5,6승0무4패,1패,35-2-26,36-1-30
2023-09-22,3,NC,123,67,54,2,0.554,7.5,7승0무3패,1승,33-1-25,34-1-29
2023-09-22,4,두산,125,66,58,1,0.532,10.0,9승0무1패,2승,31-1-31,35-0-27
2023-09-22,5,KIA,122,61,59,2,0.508,13.0,3승0무7패,1승,32-2-28,29-0-31
2023-09-22,6,SSG,126,63,61,2,0.508,13.0,2승1무7패,2패,29-1-31,34-1-30
2023-09-22,7,롯데,125,59,66,0,0.472,17.5,5승0무5패,1승,33-0-31,26-0-35
2023-09-22,8,한화,126,52,68,6,0.433,22.0,4승0무6패,1패,27-1-38,25-5-30
2023-09-22,9,삼성,128,53,74,1,0.417,24.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-22,10,키움,135,54,78,3,0.409,26.0,3승0무7패,3승,30-2-35,24-1-43
2023-09-23,1,LG,127,77,48,2,0.616,0.0,7승0무3패,1승,40-1-21,37-1-27
2023-09-23,2,KT,131,72,56,3,0.563,6.5,7승0무3패,1승,35-2-26,37-1-30
2023-09-23,3,NC,124,67,55,2,0.549,8.5,6승0무4패,1패,33-1-26,34-1-29
2023-09-23,4,두산,126,67,58,1,0.536,10.0,9승0무1패,3승,31-1-31,36-0-27
2023-09-23,5,SSG,127,64,61,2,0.512,13.0,3승0무7패,1승,30-1-31,34-1-30
2023-09-23,6,KIA,123,61,60,2,0.504,14.0,2승0무8패,1패,32-2-29,29-0-31
2023-09-23,7,롯데,126,59,67,0,0.468,18.5,4승0무6패,1패,33-0-31,26-0-36
2023-09-23,8,한화,127,52,69,6,0.43,23.0,3승0무7패,2패,27-1-38,25-5-31
2023-09-23,9,삼성,128,53,74,1,0.417,25.0,3승0무7패,5패,29-0-38,24-1-36
2023-09-23,10,키움,135,54,78,3,0.409,26.5,3승0무7패,3승,30-2-35,24-1-43
2023-09-24,1,LG,128,78,48,2,0.619,0.0,8승0무2패,2승,41-1-21,37-1-27
2023-09-24,2,KT,132,73,56,3,0.566,6.5,7승0무3패,2승,35-2-26,38-1-30
2023-09-24,3,NC,125,68,55,2,0.553,8.5,7승0무3패,1승,34-1-26,34-1-29
2023-09-24,4,두산,127,67,59,1,0.532,11.0,8승0무2패,1패,31-1-31,36-0-28
2023-09-24,5,SSG,128,64,62,2,0.508,14.0,2승0무8패,1패,30-1-32,34-1-30
2023-09-24,6,KIA,124,61,61,2,0.5,15.0,1승0무9패,2패,32-2-30,29-0-31
2023-09-24,7,롯데,127,60,67,0,0.472,18.5,5승0무5패,1승,33-0-31,27-0-36
2023-09-24,8,한화,128,52,70,6,0.426,24.0,2승0무8패,3패,27-1-38,25-5-32
2023-09-24,9,삼성,128,53,74,1,0.417,25.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-24,10,키움,135,54,78,3,0.409,27.0,3승0무7패,3승,30-2-35,24-1-43
2023-09-26,1,LG,128,78,48,2,0.619,0.0,8승0무2패,2승,41-1-21,37-1-27
2023-09-26,2,KT,132,73,56,3,0.566,6.5,7승0무3패,2승,35-2-26,38-1-30
2023-09-26,3,NC,126,68,56,2,0.548,9.0,6승0무4패,1패,34-1-27,34-1-29
2023-09-26,4,두산,127,67,59,1,0.532,11.0,8승0무2패,1패,31-1-31,36-0-28
2023-09-26,5,SSG,128,64,62,2,0.508,14.0,2승0무8패,1패,30-1-32,34-1-30
2023-09-26,6,KIA,125,62,61,2,0.504,14.5,2승0무8패,1승,32-2-30,30-0-31
2023-09-26,7,롯데,127,60,67,0,0.472,18.5,5승0무5패,1승,33-0-31,27-0-36
2023-09-26,8,한화,128,52,70,6,0.426,24.0,2승0무8패,3패,27-1-38,25-5-32
2023-09-26,9,삼성,128,53,74,1,0.417,25.5,3승0무7패,5패,29-0-38,24-1-36
2023-09-26,10,키움,135,54,78,3,0.409,27.0,3승0무7패,3승,30-2-35,24-1-43
2023-09-27,1,LG,130,80,48,2,0.625,0.0,9승0무1패,4승,43-1-21,37-1-27
2023-09-27,2,KT,134,73,58,3,0.557,8.5,6승0무4패,2패,35-2-26,38-1-32
2023-09-27,3,NC,128,69,57,2,0.548,10.0,5승0무5패,1패,35-1-28,34-1-29
2023-09-27,4,두산,129,67,60,2,0.528,12.5,6승1무3패,2패,31-1-31,36-1-29
2023-09-27,5,SSG,130,65,62,3,0.512,14.5,3승1무6패,1승,31-2-32,34-1-30
2023-09-27,6,KIA,127,63,62,2,0.504,15.5,3승0무7패,1승,32-2-30,31-0-32
2023-09-27,7,롯데,127,60,67,0,0.472,19.5,5승0무5패,1승,33-0-31,27-0-36
2023-09-27,8,한화,130,53,71,6,0.427,25.0,3승0무7패,1승,28-1-39,25-5-32
2023-09-27,9,삼성,130,54,75,1,0.419,26.5,3승0무7패,1패,29-0-38,25-1-37
2023-09-27,10,키움,135,54,78,3,0.409,28.0,3승0무7패,3승,30-2-35,24-1-43
2023-09-28,1,LG,131,80,49,2,0.62,0.0,8승0무2패,1패,43-1-22,37-1-27
2023-09-28,2,KT,134,73,58,3,0.557,8.0,6승0무4패,2패,35-2-26,38-1-32
2023-09-28,3,NC,129,70,57,2,0.551,9.0,6승0무4패,1승,36-1-28,34-1-29
2023-09-28,4,두산,129,67,60,2,0.528,12.0,6승1무3패,2패,31-1-31,36-1-29
2023-09-28,5,SSG,131,65,63,3,0.508,14.5,3승1무6패,1패,31-2-32,34-1-31
2023-09-28,6,KIA,128,63,63,2,0.5,15.5,3승0무7패,1패,32-2-30,31-0-33
2023-09-28,7,롯데,128,61,67,0,0.477,18.5,6승0무4패,2승,34-0-31,27-0-36
2023-09-28,8,한화,131,53,72,6,0.424,25.0,3승0무7패,1패,28-1-39,25-5-33
2023-09-28,9,삼성,131,55,75,1,0.423,25.5,4승0무6패,1승,29-0-38,26-1-37
2023-09-28,10,키움,136,55,78,3,0.414,27.0,4승0무6패,4승,31-2-35,24-1-43
2023-09-29,1,LG,132,80,50,2,0.615,0.0,7승0무3패,2패,43-1-22,37-1-28
2023-09-29,2,KT,134,73,58,3,0.557,7.5,6승0무4패,2패,35-2-26,38-1-32
2023-09-29,3,NC,129,70,57,2,0.551,8.5,6승0무4패,1승,36-1-28,34-1-29
2023-09-29,4,두산,130,68,60,2,0.531,11.0,6승1무3패,1승,32-1-31,36-1-29
2023-09-29,5,SSG,131,65,63,3,0.508,14.0,3승1무6패,1패,31-2-32,34-1-31
2023-09-29,6,KIA,129,64,63,2,0.504,14.5,4승0무6패,1승,32-2-30,32-0-33
2023-09-29,7,롯데,129,62,67,0,0.481,17.5,7승0무3패,3승,35-0-31,27-0-36
2023-09-29,8,삼성,131,55,75,1,0.423,25.0,4승0무6패,1승,29-0-38,26-1-37
2023-09-29,9,한화,132,53,73,6,0.421,25.0,3승0무7패,2패,28-1-39,25-5-34
2023-09-29,10,키움,137,55,79,3,0.41,27.0,4승0무6패,1패,31-2-36,24-1-43
2023-09-30,1,LG,133,80,51,2,0.611,0.0,6승0무4패,3패,43-1-22,37-1-29
2023-09-30,2,KT,134,73,58,3,0.557,7.0,6승0무4패,2패,35-2-26,38-1-32
2023-09-30,3,NC,130,70,58,2,0.547,8.5,5승0무5패,1패,36-1-28,34-1-30
2023-09-30,4,두산,131,69,60,2,0.535,10.0,6승1무3패,2승,33-1-31,36-1-29
2023-09-30,5,SSG,132,66,63,3,0.512,13.0,4승1무5패,1승,32-2-32,34-1-31
2023-09-30,6,KIA,130,64,64,2,0.5,14.5,4승0무6패,1패,32-2-30,32-0-34
2023-09-30,7,롯데,129,62,67,0,0.481,17.0,7승0무3패,3승,35-0-31,27-0-36
2023-09-30,8,삼성,132,56,75,1,0.427,24.0,4승0무6패,2승,30-0-38,26-1-37
2023-09-30,9,한화,132,53,73,6,0.421,24.5,3승0무7패,2패,28-1-39,25-5-34
2023-09-30,10,키움,137,55,79,3,0.41,26.5,4승0무6패,1패,31-2-36,24-1-43
2023-10-01,1,LG,134,81,51,2,0.614,0.0,6승0무4패,1승,43-1-22,38-1-29
2023-10-01,2,KT,135,74,58,3,0.561,7.0,6승0무4패,1승,36-2-26,38-1-32
2023-10-01,3,NC,131,70,59,2,0.543,9.5,4승0무6패,2패,36-1-28,34-1-31
2023-10-01,4,두산,132,69,61,2,0.531,11.0,5승1무4패,1패,33-1-32,36-1-29
2023-10-01,5,SSG,133,67,63,3,0.515,13.0,5승1무4패,2승,33-2-32,34-1-31
2023-10-01,6,KIA,131,64,65,2,0.496,15.5,4승0무6패,2패,32-2-30,32-0-35
2023-10-01,7,롯데,130,63,67,0,0.485,17.0,7승0무3패,4승,36-0-31,27-0-36
2023-10-01,8,한화,133,54,73,6,0.425,24.5,3승0무7패,1승,29-1-39,25-5-34
2023-10-01,9,삼성,133,56,76,1,0.424,25.0,3승0무7패,1패,30-0-38,26-1-38
2023-10-01,10,키움,138,55,80,3,0.407,27.5,4승0무6패,2패,31-2-36,24-1-44
2023-10-02,1,LG,135,82,51,2,0.617,0.0,6승0무4패,2승,43-1-22,39-1-29
2023-10-02,2,KT,136,74,59,3,0.556,8.0,5승0무5패,1패,36-2-27,38-1-32
2023-10-02,3,NC,132,70,60,2,0.538,10.5,4승0무6패,3패,36-1-28,34-1-32
2023-10-02,4,두산,133,70,61,2,0.534,11.0,6승1무3패,1승,34-1-32,36-1-29
2023-10-02,5,SSG,133,67,63,3,0.515,13.5,5승1무4패,2승,33-2-32,34-1-31
2023-10-02,6,KIA,131,64,65,2,0.496,16.0,4승0무6패,2패,32-2-30,32-0-35
2023-10-02,7,롯데,132,63,69,0,0.477,18.5,5승0무5패,2패,36-0-33,27-0-36
2023-10-02,8,삼성,135,58,76,1,0.433,24.5,5승0무5패,2승,30-0-38,28-1-38
2023-10-02,9,한화,134,55,73,6,0.43,24.5,4승0무6패,2승,30-1-39,25-5-34
2023-10-02,10,키움,139,55,81,3,0.404,28.5,4승0무6패,3패,31-2-36,24-1-45
2023-10-03,1,LG,135,82,51,2,0.617,0.0,6승0무4패,2승,43-1-22,39-1-29
2023-10-03,2,KT,137,74,60,3,0.552,8.5,5승0무5패,2패,36-2-28,38-1-32
2023-10-03,3,NC,133,70,61,2,0.534,11.0,3승0무7패,4패,36-1-28,34-1-33
2023-10-03,4,두산,134,70,62,2,0.53,11.5,5승1무4패,1패,34-1-33,36-1-29
2023-10-03,5,SSG,134,68,63,3,0.519,13.0,5승1무4패,3승,34-2-32,34-1-31
2023-10-03,6,KIA,132,65,65,2,0.5,15.5,4승0무6패,1승,32-2-30,33-0-35
2023-10-03,7,롯데,133,64,69,0,0.481,18.0,6승0무4패,1승,37-0-33,27-0-36
2023-10-03,8,한화,134,55,73,6,0.43,24.5,4승0무6패,2승,30-1-39,25-5-34
2023-10-03,9,삼성,136,58,77,1,0.43,25.0,5승0무5패,1패,30-0-38,28-1-39
2023-10-03,10,키움,140,56,81,3,0.409,28.0,5승0무5패,1승,31-2-36,25-1-45
2023-10-04,1,LG,136,83,51,2,0.619,0.0,7승0무3패,3승,43-1-22,40-1-29
2023-10-04,2,KT,139,75,61,3,0.551,9.0,4승0무6패,1승,37-2-29,38-1-32
2023-10-04,3,NC,134,70,62,2,0.53,12.0,3승0무7패,5패,36-1-28,34-1-34
2023-10-04,3,두산,134,70,62,2,0.53,12.0,5승1무4패,1패,34-1-33,36-1-29
2023-10-04,5,SSG,135,69,63,3,0.523,13.0,6승1무3패,4승,35-2-32,34-1-31
2023-10-04,6,KIA,134,66,66,2,0.5,16.0,5승0무5패,1패,32-2-30,34-0-36
2023-10-04,7,롯데,134,64,70,0,0.478,19.0,6승0무4패,1패,37-0-34,27-0-36
2023-10-04,8,한화,135,56,73,6,0.434,24.5,4승0무6패,3승,30-1-39,26-5-34
2023-10-04,9,삼성,137,58,78,1,0.426,26.0,5승0무5패,2패,30-0-39,28-1-39
2023-10-04,10,키움,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45
2023-10-05,1,LG,137,84,51,2,0.622,0.0,7승0무3패,4승,43-1-22,41-1-29
2023-10-05,2,KT,140,76,61,3,0.555,9.0,5승0무5패,2승,38-2-29,38-1-32
2023-10-05,3,두산,134,70,62,2,0.53,12.5,5승1무4패,1패,34-1-33,36-1-29
2023-10-05,4,SSG,136,70,63,3,0.526,13.0,7승1무2패,5승,36-2-32,34-1-31
2023-10-05,4,NC,135,70,63,2,0.526,13.0,2승0무8패,6패,36-1-28,34-1-35
2023-10-05,6,KIA,135,66,67,2,0.496,17.0,4승0무6패,2패,32-2-30,34-0-37
2023-10-05,7,롯데,135,64,71,0,0.474,20.0,5승0무5패,2패,37-0-35,27-0-36
2023-10-05,8,한화,136,56,74,6,0.431,25.5,4승0무6패,1패,30-1-39,26-5-35
2023-10-05,9,삼성,138,59,78,1,0.431,26.0,6승0무4패,1승,31-0-39,28-1-39
2023-10-05,10,키움,140,56,81,3,0.409,29.0,5승0무5패,1승,31-2-36,25-1-45
2023-10-06,1,LG,138,84,52,2,0.618,0.0,6승0무4패,1패,43-1-23,41-1-29
2023-10-06,2,KT,141,76,62,3,0.551,9.0,4승0무6패,1패,38-2-30,38-1-32
2023-10-06,3,두산,134,70,62,2,0.53,12.0,5승1무4패,1패,34-1-33,36-1-29
2023-10-06,4,SSG,137,71,63,3,0.53,12.0,7승1무2패,6승,37-2-32,34-1-31
2023-10-06,5,NC,135,70,63,2,0.526,12.5,2승0무8패,6패,36-1-28,34-1-35
2023-10-06,6,KIA,136,67,67,2,0.5,16.0,5승0무5패,1승,32-2-30,35-0-37
2023-10-06,7,롯데,135,64,71,0,0.474,19.5,5승0무5패,2패,37-0-35,27-0-36
2023-10-06,8,삼성,139,60,78,1,0.435,25.0,6승0무4패,2승,31-0-39,29-1-39
2023-10-06,9,한화,137,56,75,6,0.427,25.5,4승0무6패,2패,30-1-39,26-5-36
2023-10-06,10,키움,140,56,81,3,0.409,28.5,5승0무5패,1승,31-2-36,25-1-45
2023-10-07,1,LG,139,84,53,2,0.613,0.0,5승0무5패,2패,43-1-23,41-1-30
2023-10-07,2,KT,142,77,62,3,0.554,8.0,4승0무6패,1승,39-2-30,38-1-32
2023-10-07,3,NC,136,71,63,2,0.53,11.5,3승0무7패,1승,37-1-28,34-1-35
2023-10-07,4,두산,135,70,63,2,0.526,12.0,4승1무5패,2패,34-1-34,36-1-29
2023-10-07,5,SSG,138,71,64,3,0.526,12.0,7승1무2패,1패,37-2-32,34-1-32
2023-10-07,6,KIA,136,67,67,2,0.5,15.5,5승0무5패,1승,32-2-30,35-0-37
2023-10-07,7,롯데,136,65,71,0,0.478,18.5,6승0무4패,1승,37-0-35,28-0-36
2023-10-07,8,삼성,139,60,78,1,0.435,24.5,6승0무4패,2승,31-0-39,29-1-39
2023-10-07,9,한화,138,56,76,6,0.424,25.5,4승0무6패,3패,30-1-39,26-5-37
2023-10-07,10,키움,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45
2023-10-08,1,LG,139,84,53,2,0.613,0.0,5승0무5패,2패,43-1-23,41-1-30
2023-10-08,2,KT,143,78,62,3,0.557,7.5,5승0무5패,2승,40-2-30,38-1-32
2023-10-08,3,두산,136,71,63,2,0.53,11.5,4승1무5패,1승,35-1-34,36-1-29
2023-10-08,4,SSG,139,72,64,3,0.529,11.5,8승0무2패,1승,37-2-32,35-1-32
2023-10-08,5,NC,137,71,64,2,0.526,12.0,2승0무8패,1패,37-1-29,34-1-35
2023-10-08,6,KIA,137,68,67,2,0.504,15.0,5승0무5패,2승,33-2-30,35-0-37
2023-10-08,7,롯데,137,65,72,0,0.474,19.0,5승0무5패,1패,37-0-35,28-0-37
2023-10-08,8,삼성,140,60,79,1,0.432,25.0,6승0무4패,1패,31-0-39,29-1-40
2023-10-08,9,한화,139,56,77,6,0.421,26.0,4승0무6패,4패,30-1-39,26-5-38
2023-10-08,10,키움,141,57,81,3,0.413,27.5,6승0무4패,2승,32-2-36,25-1-45
2023-10-09,1,LG,140,84,54,2,0.609,0.0,4승0무6패,3패,43-1-24,41-1-30
2023-10-09,2,KT,143,78,62,3,0.557,7.0,5승0무5패,2승,40-2-30,38-1-32
2023-10-09,3,두산,136,71,63,2,0.53,11.0,4승1무5패,1승,35-1-34,36-1-29
2023-10-09,4,SSG,139,72,64,3,0.529,11.0,8승0무2패,1승,37-2-32,35-1-32
2023-10-09,4,NC,138,72,64,2,0.529,11.0,3승0무7패,1승,38-1-29,34-1-35
2023-10-09,6,KIA,138,69,67,2,0.507,14.0,6승0무4패,3승,34-2-30,35-0-37
2023-10-09,7,롯데,138,66,72,0,0.478,18.0,5승0무5패,1승,37-0-35,29-0-37
2023-10-09,8,삼성,141,60,80,1,0.429,25.0,5승0무5패,2패,31-0-39,29-1-41
2023-10-09,9,한화,140,56,78,6,0.418,26.0,3승0무7패,5패,30-1-39,26-5-39
2023-10-09,10,키움,141,57,81,3,0.413,27.0,6승0무4패,2승,32-2-36,25-1-45
2023-10-10,1,LG,141,85,54,2,0.612,0.0,5승0무5패,1승,44-1-24,41-1-30
2023-10-10,2,KT,144,79,62,3,0.56,7.0,6승0무4패,3승,41-2-30,38-1-32
2023-10-10,3,SSG,140,73,64,3,0.533,11.0,8승0무2패,2승,37-2-32,36-1-32
2023-10-10,3,NC,139,73,64,2,0.533,11.0,3승0무7패,2승,39-1-29,34-1-35
2023-10-10,5,두산,137,71,64,2,0.526,12.0,4승1무5패,1패,35-1-34,36-1-30
2023-10-10,6,KIA,139,69,68,2,0.504,15.0,5승0무5패,1패,34-2-31,35-0-37
2023-10-10,7,롯데,139,66,73,0,0.475,19.0,4승0무6패,1패,37-0-35,29-0-38
2023-10-10,8,삼성,142,60,81,1,0.426,26.0,4승0무6패,3패,31-0-39,29-1-42
2023-10-10,9,키움,142,58,81,3,0.417,27.0,7승0무3패,3승,33-2-36,25-1-45
2023-10-10,10,한화,141,56,79,6,0.415,27.0,3승0무7패,6패,30-1-39,26-5-40
2023-10-11,1,LG,141,85,54,2,0.612,0.0,5승0무5패,1승,44-1-24,41-1-30
2023-10-11,2,KT,144,79,62,3,0.56,7.0,6승0무4패,3승,41-2-30,38-1-32
2023-10-11,3,SSG,140,73,64,3,0.533,11.0,8승0무2패,2승,37-2-32,36-1-32
2023-10-11,3,NC,139,73,64,2,0.533,11.0,3승0무7패,2승,39-1-29,34-1-35
2023-10-11,5,두산,138,71,65,2,0.522,12.5,4승0무6패,2패,35-1-34,36-1-31
2023-10-11,6,KIA,140,70,68,2,0.507,14.5,6승0무4패,1승,35-2-31,35-0-37
2023-10-11,7,롯데,140,67,73,0,0.479,18.5,4승0무6패,1승,38-0-35,29-0-38
2023-10-11,8,삼성,142,60,81,1,0.426,26.0,4승0무6패,3패,31-0-39,29-1-42
2023-10-11,9,한화,141,56,79,6,0.415,27.0,3승0무7패,6패,30-1-39,26-5-40
2023-10-11,10,키움,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46
2023-10-12,1,LG,141,85,54,2,0.612,0.0,5승0무5패,1승,44-1-24,41-1-30
2023-10-12,2,KT,144,79,62,3,0.56,7.0,6승0무4패,3승,41-2-30,38-1-32
2023-10-12,3,SSG,140,73,64,3,0.533,11.0,8승0무2패,2승,37-2-32,36-1-32
2023-10-12,4,NC,140,73,65,2,0.529,11.5,3승0무7패,1패,39-1-29,34-1-36
2023-10-12,5,두산,139,72,65,2,0.526,12.0,5승0무5패,1승,36-1-34,36-1-31
2023-10-12,6,KIA,141,71,68,2,0.511,14.0,7승0무3패,2승,36-2-31,35-0-37
2023-10-12,7,롯데,141,67,74,0,0.475,19.0,4승0무6패,1패,38-0-35,29-0-39
2023-10-12,8,삼성,142,60,81,1,0.426,26.0,4승0무6패,3패,31-0-39,29-1-42
2023-10-12,9,한화,141,56,79,6,0.415,27.0,3승0무7패,6패,30-1-39,26-5-40
2023-10-12,10,키움,143,58,82,3,0.414,27.5,6승0무4패,1패,33-2-36,25-1-46
2023-10-13,1,LG,142,85,55,2,0.607,0.0,5승0무5패,1패,44-1-24,41-1-31
2023-10-13,2,KT,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-13,3,SSG,141,74,64,3,0.536,10.0,9승0무1패,3승,38-2-32,36-1-32
2023-10-13,4,NC,141,74,65,2,0.532,10.5,4승0무6패,1승,40-1-29,34-1-36
2023-10-13,5,두산,140,73,65,2,0.529,11.0,5승0무5패,2승,37-1-34,36-1-31
2023-10-13,6,KIA,142,71,69,2,0.507,14.0,6승0무4패,1패,36-2-31,35-0-38
2023-10-13,7,롯데,141,67,74,0,0.475,18.5,4승0무6패,1패,38-0-35,29-0-39
2023-10-13,8,삼성,142,60,81,1,0.426,25.5,4승0무6패,3패,31-0-39,29-1-42
2023-10-13,9,한화,141,56,79,6,0.415,26.5,3승0무7패,6패,30-1-39,26-5-40
2023-10-13,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
2023-10-14,1,LG,143,85,56,2,0.603,0.0,5승0무5패,2패,44-1-25,41-1-31
2023-10-14,2,KT,144,79,62,3,0.56,6.0,6승0무4패,3승,41-2-30,38-1-32
2023-10-14,3,SSG,142,74,65,3,0.532,10.0,8승0무2패,1패,38-2-32,36-1-33
2023-10-14,3,NC,141,74,65,2,0.532,10.0,4승0무6패,1승,40-1-29,34-1-36
2023-10-14,3,두산,141,74,65,2,0.532,10.0,5승0무5패,3승,37-1-34,37-1-31
2023-10-14,6,KIA,142,71,69,2,0.507,13.5,6승0무4패,1패,36-2-31,35-0-38
2023-10-14,7,롯데,142,67,75,0,0.472,18.5,4승0무6패,2패,38-0-35,29-0-40
2023-10-14,8,삼성,143,61,81,1,0.43,24.5,5승0무5패,1승,32-0-39,29-1-42
2023-10-14,9,한화,142,57,79,6,0.419,25.5,4승0무6패,1승,31-1-39,26-5-40
2023-10-14,10,키움,144,58,83,3,0.411,27.0,5승0무5패,2패,33-2-36,25-1-47
2023-10-15,1,LG,144,86,56,2,0.606,0.0,5승0무5패,1승,45-1-25,41-1-31
2023-10-15,2,KT,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-15,3,NC,142,75,65,2,0.536,10.0,5승0무5패,2승,41-1-29,34-1-36
2023-10-15,4,SSG,142,74,65,3,0.532,10.5,8승0무2패,1패,38-2-32,36-1-33
2023-10-15,5,두산,142,74,66,2,0.529,11.0,5승0무5패,1패,37-1-34,37-1-32
2023-10-15,6,KIA,142,71,69,2,0.507,14.0,6승0무4패,1패,36-2-31,35-0-38
2023-10-15,7,롯데,143,67,76,0,0.469,19.5,3승0무7패,3패,38-0-35,29-0-41
2023-10-15,8,삼성,144,61,82,1,0.427,25.5,4승0무6패,1패,32-0-39,29-1-43
2023-10-15,9,한화,143,58,79,6,0.423,25.5,4승0무6패,2승,32-1-39,26-5-40
2023-10-15,10,키움,144,58,83,3,0.411,27.5,5승0무5패,2패,33-2-36,25-1-47
2023-10-16,1,LG,144,86,56,2,0.606,0.0,5승0무5패,1승,45-1-25,41-1-31
2023-10-16,2,KT,144,79,62,3,0.56,6.5,6승0무4패,3승,41-2-30,38-1-32
2023-10-16,3,SSG,143,75,65,3,0.536,10.0,8승0무2패,1승,38-2-32,37-1-33
2023-10-16,4,NC,143,75,66,2,0.532,10.5,5승0무5패,1패,41-1-29,34-1-37
2023-10-16,5,두산,143,74,67,2,0.525,11.5,4승0무6패,2패,37-1-35,37-1-32
2023-10-16,6,KIA,143,72,69,2,0.511,13.5,6승0무4패,1승,37-2-31,35-0-38
