기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2023-05-07,5,28,14,14,0,0.5,5,4승0무6패,2패,5-0-6,9-0-8
2023-05-07,6,27,13,14,0,0.481,5.5,6승0무4패,1승,8-0-7,5-0-7
2023-05-07,6,28,13,14,1,0.481,5.5,2승1무7패,3패,2007-01-06,6-0-8
2023-05-07,8,30,13,17,0,0.433,7,4승0무6패,4패,10-0-7,3-0-10
2023-05-07,9,28,9,18,1,0.333,9.5,4승0무6패,3승,3-0-10,2006-01-08
2023-05-07,10,27,8,17,2,0.32,9.5,1승0무9패,3패,2004-01-06,2004-01-11
2023-05-09,1,31,20,11,0,0.645,0,7승0무3패,1패,10-0-5,10-0-6
2023-05-09,2,30,19,11,0,0.633,0.5,6승0무4패,4승,10-0-6,9-0-5
2023-05-09,3,25,15,10,0,0.6,2,8승0무2패,2패,9-0-5,6-0-5
2023-05-09,4,26,14,12,0,0.538,3.5,8승0무2패,2승,9-0-6,5-0-6
2023-05-09,5,29,15,14,0,0.517,4,5승0무5패,1승,5-0-6,10-0-8
2023-05-09,6,28,14,14,0,0.5,4.5,7승0무3패,2승,8-0-7,6-0-7
2023-05-09,6,29,14,14,1,0.5,4.5,3승0무7패,1승,2007-01-06,7-0-8
2023-05-09,8,31,13,18,0,0.419,7,3승0무7패,5패,10-0-7,3-0-11
2023-05-09,9,29,9,19,1,0.321,9.5,3승0무7패,1패,3-0-11,2006-01-08
2023-05-09,10,28,8,18,2,0.308,9.5,1승0무9패,4패,2004-01-07,2004-01-11
2023-05-10,1,32,21,11,0,0.656,0,7승0무3패,1승,10-0-5,11-0-6
2023-05-10,2,26,16,10,0,0.615,2,8승0무2패,1승,10-0-5,6-0-5
2023-05-10,3,31,19,12,0,0.613,1.5,5승0무5패,1패,10-0-7,9-0-5
2023-05-10,4,30,16,14,0,0.533,4,6승0무4패,2승,5-0-6,11-0-8
2023-05-10,5,27,14,13,0,0.519,4.5,7승0무3패,1패,9-0-7,5-0-6
2023-05-10,6,29,14,15,0,0.483,5.5,7승0무3패,1패,8-0-7,6-0-8
2023-05-10,6,30,14,15,1,0.483,5.5,3승0무7패,1패,2007-01-06,7-0-9
2023-05-10,8,32,14,18,0,0.438,7,3승0무7패,1승,10-0-7,4-0-11
2023-05-10,9,30,10,19,1,0.345,9.5,4승0무6패,1승,4-0-11,2006-01-08
2023-05-10,10,29,8,19,2,0.296,10.5,1승0무9패,5패,2004-01-08,2004-01-11
