기준일,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2022-09-17,7,롯데,132,58,70,4,0.453,24.0,4승0무6패,1승,25-3-41,33-1-29
2022-09-17,8,삼성,129,57,70,2,0.449,24.5,6승0무4패,1승,27-2-35,30-0-35
2022-09-17,9,두산,126,53,71,2,0.427,27.0,5승0무5패,2승,25-1-39,28-1-32
2022-09-17,10,한화,129,42,85,2,0.331,39.5,5승0무5패,1패,26-0-37,16-2-48
2022-09-18,1,SSG,131,82,45,4,0.646,0.0,4승0무6패,1승,44-0-20,38-4-25
2022-09-18,2,LG,126,77,47,2,0.621,3.5,5승1무4패,1패,35-1-27,42-1-20
2022-09-18,3,키움,134,75,57,2,0.568,9.5,6승0무4패,1패,36-1-30,39-1-27
2022-09-18,4,KT,130,71,57,2,0.555,11.5,4승0무6패,1승,36-1-30,35-1-27
2022-09-18,5,KIA,130,62,67,1,0.481,21.0,3승0무7패,7패,28-0-36,34-1-31
2022-09-18,6,NC,127,58,66,3,0.468,22.5,7승0무3패,1승,29-3-30,29-0-36
2022-09-18,7,삼성,130,58,70,2,0.453,24.5,6승0무4패,2승,28-2-35,30-0-35
2022-09-18,8,롯데,133,58,71,4,0.45,25.0,4승0무6패,1패,25-3-41,33-1-30
2022-09-18,9,두산,127,53,72,2,0.424,28.0,5승0무5패,1패,25-1-39,28-1-33
2022-09-18,10,한화,130,43,85,2,0.336,39.5,6승0무4패,1승,26-0-37,17-2-48
2022-09-20,1,SSG,132,83,45,4,0.648,0.0,5승0무5패,2승,45-0-20,38-4-25
2022-09-20,2,LG,127,78,47,2,0.624,3.5,6승0무4패,1승,35-1-27,43-1-20
2022-09-20,3,키움,135,75,58,2,0.564,10.5,5승0무5패,2패,36-1-31,39-1-27
2022-09-20,4,KT,131,71,58,2,0.55,12.5,3승0무7패,1패,36-1-30,35-1-28
2022-09-20,5,KIA,131,62,68,1,0.477,22.0,2승0무8패,8패,28-0-37,34-1-31
2022-09-20,6,NC,128,58,67,3,0.464,23.5,6승0무4패,1패,29-3-30,29-0-37
2022-09-20,7,삼성,131,59,70,2,0.457,24.5,7승0무3패,3승,28-2-35,31-0-35
2022-09-20,8,롯데,134,59,71,4,0.454,25.0,4승0무6패,1승,25-3-41,34-1-30
2022-09-20,9,두산,128,54,72,2,0.429,28.0,6승0무4패,1승,26-1-39,28-1-33
2022-09-20,10,한화,131,43,86,2,0.333,40.5,5승0무5패,1패,26-0-38,17-2-48
2022-09-21,1,SSG,133,83,46,4,0.643,0.0,5승0무5패,1패,45-0-21,38-4-25
2022-09-21,2,LG,128,79,47,2,0.627,2.5,7승0무3패,2승,35-1-27,44-1-20
2022-09-21,3,키움,136,76,58,2,0.567,9.5,6승0무4패,1승,37-1-31,39-1-27
2022-09-21,4,KT,132,72,58,2,0.554,11.5,4승0무6패,1승,36-1-30,36-1-28
2022-09-21,5,KIA,132,62,69,1,0.473,22.0,1승0무9패,9패,28-0-38,34-1-31
2022-09-21,6,NC,129,59,67,3,0.468,22.5,6승0무4패,1승,29-3-30,30-0-37
2022-09-21,7,롯데,135,60,71,4,0.458,24.0,5승0무5패,2승,25-3-41,35-1-30
2022-09-21,8,삼성,132,59,71,2,0.454,24.5,6승0무4패,1패,28-2-35,31-0-36
2022-09-21,9,두산,129,54,73,2,0.425,28.0,5승0무5패,1패,26-1-40,28-1-33
2022-09-21,10,한화,132,43,87,2,0.331,40.5,5승0무5패,2패,26-0-39,17-2-48
2022-09-22,1,SSG,134,84,46,4,0.646,0.0,6승0무4패,1승,46-0-21,38-4-25
2022-09-22,2,LG,129,79,48,2,0.622,3.5,6승0무4패,1패,35-1-28,44-1-20
2022-09-22,3,키움,137,76,59,2,0.563,10.5,6승0무4패,1패,37-1-32,39-1-27
2022-09-22,4,KT,133,73,58,2,0.557,11.5,5승0무5패,2승,36-1-30,37-1-28
2022-09-22,5,KIA,133,63,69,1,0.477,22.0,1승0무9패,1승,28-0-38,35-1-31
2022-09-22,6,NC,130,59,68,3,0.465,23.5,5승0무5패,1패,29-3-31,30-0-37
2022-09-22,7,롯데,136,61,71,4,0.462,24.0,6승0무4패,3승,25-3-41,36-1-30
2022-09-22,8,삼성,133,59,72,2,0.45,25.5,6승0무4패,2패,28-2-36,31-0-36
2022-09-22,9,두산,130,55,73,2,0.43,28.0,6승0무4패,1승,26-1-40,29-1-33
2022-09-22,10,한화,133,43,88,2,0.328,41.5,4승0무6패,3패,26-0-39,17-2-49
2022-09-23,1,SSG,135,85,46,4,0.649,0.0,6승0무4패,2승,47-0-21,38-4-25
2022-09-23,2,LG,130,80,48,2,0.625,3.5,6승0무4패,1승,36-1-28,44-1-20
2022-09-23,3,키움,138,77,59,2,0.566,10.5,6승0무4패,1승,38-1-32,39-1-27
2022-09-23,4,KT,134,73,59,2,0.553,12.5,4승0무6패,1패,36-1-30,37-1-29
2022-09-23,5,KIA,134,63,70,1,0.474,23.0,1승0무9패,1패,28-0-38,35-1-32
2022-09-23,6,NC,131,60,68,3,0.469,23.5,5승0무5패,1승,30-3-31,30-0-37
2022-09-23,7,롯데,137,61,72,4,0.459,25.0,6승0무4패,1패,25-3-41,36-1-31
2022-09-23,8,삼성,134,60,72,2,0.455,25.5,6승0무4패,1승,29-2-36,31-0-36
2022-09-23,9,두산,131,55,74,2,0.426,29.0,5승0무5패,1패,26-1-40,29-1-34
2022-09-23,10,한화,134,43,89,2,0.326,42.5,4승0무6패,4패,26-0-39,17-2-50
2022-09-24,1,SSG,136,86,46,4,0.652,0.0,7승0무3패,3승,48-0-21,38-4-25
2022-09-24,2,LG,131,80,49,2,0.62,4.5,6승0무4패,1패,36-1-29,44-1-20
2022-09-24,3,키움,139,78,59,2,0.569,10.5,6승0무4패,2승,39-1-32,39-1-27
2022-09-24,4,KT,134,73,59,2,0.553,13.0,4승0무6패,1패,36-1-30,37-1-29
2022-09-24,5,KIA,135,64,70,1,0.478,23.0,2승0무8패,1승,28-0-38,36-1-32
2022-09-24,6,NC,132,60,69,3,0.465,24.5,5승0무5패,1패,30-3-32,30-0-37
2022-09-24,7,롯데,138,61,73,4,0.455,26.0,5승0무5패,2패,25-3-41,36-1-32
2022-09-24,8,삼성,134,60,72,2,0.455,26.0,6승0무4패,1승,29-2-36,31-0-36
2022-09-24,9,두산,132,55,75,2,0.423,30.0,5승0무5패,2패,26-1-40,29-1-35
2022-09-24,10,한화,135,44,89,2,0.331,42.5,5승0무5패,1승,26-0-39,18-2-50
2022-09-25,1,SSG,137,86,47,4,0.647,0.0,6승0무4패,1패,48-0-22,38-4-25
2022-09-25,2,LG,132,81,49,2,0.623,3.5,6승0무4패,1승,36-1-29,45-1-20
2022-09-25,3,키움,139,78,59,2,0.569,10.0,6승0무4패,2승,39-1-32,39-1-27
2022-09-25,4,KT,135,74,59,2,0.556,12.0,5승0무5패,1승,36-1-30,38-1-29
2022-09-25,5,KIA,136,65,70,1,0.481,22.0,3승0무7패,2승,28-0-38,37-1-32
2022-09-25,6,NC,133,60,70,3,0.462,24.5,4승0무6패,2패,30-3-33,30-0-37
2022-09-25,7,롯데,138,61,73,4,0.455,25.5,5승0무5패,2패,25-3-41,36-1-32
2022-09-25,8,삼성,135,60,73,2,0.451,26.0,5승0무5패,1패,29-2-37,31-0-36
2022-09-25,9,두산,133,56,75,2,0.427,29.0,5승0무5패,1승,27-1-40,29-1-35
2022-09-25,10,한화,136,44,90,2,0.328,42.5,4승0무6패,1패,26-0-39,18-2-51
2022-09-27,1,SSG,137,86,47,4,0.647,0.0,6승0무4패,1패,48-0-22,38-4-25
2022-09-27,2,LG,133,82,49,2,0.626,3.0,7승0무3패,2승,36-1-29,46-1-20
2022-09-27,3,키움,140,78,60,2,0.565,10.5,5승0무5패,1패,39-1-32,39-1-28
2022-09-27,4,KT,136,75,59,2,0.56,11.5,5승0무5패,2승,37-1-30,38-1-29
2022-09-27,5,KIA,136,65,70,1,0.481,22.0,3승0무7패,2승,28-0-38,37-1-32
2022-09-27,6,NC,134,61,70,3,0.466,24.0,4승0무6패,1승,31-3-33,30-0-37
2022-09-27,7,롯데,138,61,73,4,0.455,25.5,5승0무5패,2패,25-3-41,36-1-32
2022-09-27,8,삼성,135,60,73,2,0.451,26.0,5승0무5패,1패,29-2-37,31-0-36
2022-09-27,9,두산,134,56,76,2,0.424,29.5,5승0무5패,1패,27-1-40,29-1-36
2022-09-27,10,한화,137,44,91,2,0.326,43.0,3승0무7패,2패,26-0-40,18-2-51
2022-09-28,1,SSG,137,86,47,4,0.647,0.0,6승0무4패,1패,48-0-22,38-4-25
2022-09-28,2,LG,134,83,49,2,0.629,2.5,7승0무3패,3승,36-1-29,47-1-20
2022-09-28,3,키움,140,78,60,2,0.565,10.5,5승0무5패,1패,39-1-32,39-1-28
2022-09-28,4,KT,137,76,59,2,0.563,11.0,6승0무4패,3승,38-1-30,38-1-29
2022-09-28,5,KIA,136,65,70,1,0.481,22.0,3승0무7패,2승,28-0-38,37-1-32
2022-09-28,6,NC,135,62,70,3,0.47,23.5,5승0무5패,2승,32-3-33,30-0-37
2022-09-28,7,롯데,138,61,73,4,0.455,25.5,5승0무5패,2패,25-3-41,36-1-32
2022-09-28,8,삼성,136,60,74,2,0.448,26.5,5승0무5패,2패,29-2-37,31-0-37
2022-09-28,9,두산,135,56,77,2,0.421,30.0,4승0무6패,2패,27-1-40,29-1-37
2022-09-28,10,한화,138,44,92,2,0.324,43.5,2승0무8패,3패,26-0-41,18-2-51
2022-09-29,1,SSG,138,86,48,4,0.642,0.0,6승0무4패,2패,48-0-23,38-4-25
2022-09-29,2,LG,135,83,50,2,0.624,2.5,6승0무4패,1패,36-1-30,47-1-20
2022-09-29,3,키움,141,79,60,2,0.568,9.5,6승0무4패,1승,39-1-32,40-1-28
2022-09-29,4,KT,138,77,59,2,0.566,10.0,7승0무3패,4승,38-1-30,39-1-29
2022-09-29,5,KIA,137,66,70,1,0.485,21.0,4승0무6패,3승,29-0-38,37-1-32
2022-09-29,6,NC,136,62,71,3,0.466,23.5,5승0무5패,1패,32-3-33,30-0-38
2022-09-29,7,삼성,137,61,74,2,0.452,25.5,5승0무5패,1승,30-2-37,31-0-37
2022-09-29,7,롯데,139,61,74,4,0.452,25.5,5승0무5패,3패,25-3-41,36-1-33
2022-09-29,9,두산,136,57,77,2,0.425,29.0,4승0무6패,1승,27-1-40,30-1-37
2022-09-29,10,한화,139,44,93,2,0.321,43.5,2승0무8패,4패,26-0-42,18-2-51
2022-09-30,1,SSG,139,87,48,4,0.644,0.0,6승0무4패,1승,49-0-23,38-4-25
2022-09-30,2,LG,136,84,50,2,0.627,2.5,7승0무3패,1승,37-1-30,47-1-20
2022-09-30,3,KT,138,77,59,2,0.566,10.5,7승0무3패,4승,38-1-30,39-1-29
2022-09-30,4,키움,142,79,61,2,0.564,10.5,5승0무5패,1패,39-1-32,40-1-29
2022-09-30,5,KIA,137,66,70,1,0.485,21.5,4승0무6패,3승,29-0-38,37-1-32
2022-09-30,6,NC,137,62,72,3,0.463,24.5,4승0무6패,2패,32-3-33,30-0-39
2022-09-30,7,삼성,138,62,74,2,0.456,25.5,6승0무4패,2승,31-2-37,31-0-37
2022-09-30,7,롯데,140,62,74,4,0.456,25.5,5승0무5패,1승,25-3-41,37-1-33
2022-09-30,9,두산,137,57,78,2,0.422,30.0,4승0무6패,1패,27-1-40,30-1-38
2022-09-30,10,한화,140,44,94,2,0.319,44.5,1승0무9패,5패,26-0-43,18-2-51
2022-10-01,1,SSG,140,88,48,4,0.647,0.0,7승0무3패,2승,49-0-23,39-4-25
2022-10-01,2,LG,137,84,51,2,0.622,3.5,6승0무4패,1패,37-1-31,47-1-20
2022-10-01,3,KT,138,77,59,2,0.566,11.0,7승0무3패,4승,38-1-30,39-1-29
2022-10-01,4,키움,142,79,61,2,0.564,11.0,5승0무5패,1패,39-1-32,40-1-29
2022-10-01,5,KIA,138,66,71,1,0.482,22.5,4승0무6패,1패,29-0-39,37-1-32
2022-10-01,6,NC,138,63,72,3,0.467,24.5,5승0무5패,1승,32-3-33,31-0-39
2022-10-01,7,삼성,139,63,74,2,0.46,25.5,6승0무4패,3승,32-2-37,31-0-37
2022-10-01,8,롯데,140,62,74,4,0.456,26.0,5승0무5패,1승,25-3-41,37-1-33
2022-10-01,9,두산,138,57,79,2,0.419,31.0,3승0무7패,2패,27-1-40,30-1-39
2022-10-01,10,한화,140,44,94,2,0.319,45.0,1승0무9패,5패,26-0-43,18-2-51
2022-10-02,1,SSG,140,88,48,4,0.647,0.0,7승0무3패,2승,49-0-23,39-4-25
2022-10-02,2,LG,138,84,52,2,0.618,4.0,5승0무5패,2패,37-1-32,47-1-20
2022-10-02,3,KT,138,77,59,2,0.566,11.0,7승0무3패,4승,38-1-30,39-1-29
2022-10-02,4,키움,142,79,61,2,0.564,11.0,5승0무5패,1패,39-1-32,40-1-29
2022-10-02,5,KIA,139,67,71,1,0.486,22.0,5승0무5패,1승,29-0-39,38-1-32
2022-10-02,6,NC,139,64,72,3,0.471,24.0,5승0무5패,2승,32-3-33,32-0-39
2022-10-02,7,삼성,139,63,74,2,0.46,25.5,6승0무4패,3승,32-2-37,31-0-37
2022-10-02,7,롯데,141,63,74,4,0.46,25.5,6승0무4패,2승,26-3-41,37-1-33
2022-10-02,9,두산,139,57,80,2,0.416,31.5,3승0무7패,3패,27-1-40,30-1-40
2022-10-02,10,한화,141,44,95,2,0.317,45.5,1승0무9패,6패,26-0-44,18-2-51
2022-10-03,1,SSG,141,88,49,4,0.642,0.0,6승0무4패,1패,49-0-23,39-4-26
2022-10-03,2,LG,138,84,52,2,0.618,3.5,5승0무5패,2패,37-1-32,47-1-20
2022-10-03,3,KT,138,77,59,2,0.566,10.5,7승0무3패,4승,38-1-30,39-1-29
2022-10-03,4,키움,142,79,61,2,0.564,10.5,5승0무5패,1패,39-1-32,40-1-29
2022-10-03,5,KIA,139,67,71,1,0.486,21.5,5승0무5패,1승,29-0-39,38-1-32
2022-10-03,6,NC,139,64,72,3,0.471,23.5,5승0무5패,2승,32-3-33,32-0-39
2022-10-03,7,삼성,139,63,74,2,0.46,25.0,6승0무4패,3승,32-2-37,31-0-37
2022-10-03,8,롯데,142,63,75,4,0.457,25.5,5승0무5패,1패,26-3-42,37-1-33
2022-10-03,9,두산,140,58,80,2,0.42,30.5,3승0무7패,1승,27-1-40,31-1-40
2022-10-03,10,한화,142,45,95,2,0.321,44.5,2승0무8패,1승,27-0-44,18-2-51
2022-10-04,1,SSG,141,88,49,4,0.642,0.0,6승0무4패,1패,49-0-23,39-4-26
2022-10-04,2,LG,139,84,53,2,0.613,4.0,5승0무5패,3패,37-1-33,47-1-20
2022-10-04,3,KT,139,78,59,2,0.569,10.0,8승0무2패,5승,39-1-30,39-1-29
2022-10-04,4,키움,142,79,61,2,0.564,10.5,5승0무5패,1패,39-1-32,40-1-29
2022-10-04,5,KIA,140,68,71,1,0.489,21.0,6승0무4패,2승,29-0-39,39-1-32
2022-10-04,6,NC,139,64,72,3,0.471,23.5,5승0무5패,2승,32-3-33,32-0-39
2022-10-04,7,삼성,140,63,75,2,0.457,25.5,5승0무5패,1패,32-2-37,31-0-38
2022-10-04,7,롯데,142,63,75,4,0.457,25.5,5승0무5패,1패,26-3-42,37-1-33
2022-10-04,9,두산,140,58,80,2,0.42,30.5,3승0무7패,1승,27-1-40,31-1-40
2022-10-04,10,한화,142,45,95,2,0.321,44.5,2승0무8패,1승,27-0-44,18-2-51
2022-10-05,1,SSG,142,88,50,4,0.638,0.0,5승0무5패,2패,49-0-23,39-4-27
2022-10-05,2,LG,140,85,53,2,0.616,3.0,5승0무5패,1승,37-1-33,48-1-20
2022-10-05,3,KT,140,78,60,2,0.565,10.0,7승0무3패,1패,39-1-31,39-1-29
2022-10-05,4,키움,142,79,61,2,0.564,10.0,5승0무5패,1패,39-1-32,40-1-29
2022-10-05,5,KIA,141,68,72,1,0.486,21.0,6승0무4패,1패,29-0-40,39-1-32
2022-10-05,6,NC,140,65,72,3,0.474,22.5,6승0무4패,3승,33-3-33,32-0-39
2022-10-05,7,삼성,141,64,75,2,0.46,24.5,5승0무5패,1승,32-2-37,32-0-38
2022-10-05,8,롯데,143,63,76,4,0.453,25.5,5승0무5패,2패,26-3-42,37-1-34
2022-10-05,9,두산,141,59,80,2,0.424,29.5,4승0무6패,2승,28-1-40,31-1-40
2022-10-05,10,한화,142,45,95,2,0.321,44.0,2승0무8패,1승,27-0-44,18-2-51
2022-10-06,1,SSG,143,88,51,4,0.633,0.0,5승0무5패,3패,49-0-23,39-4-28
2022-10-06,2,LG,141,85,54,2,0.612,3.0,5승0무5패,1패,37-1-33,48-1-21
2022-10-06,3,KT,140,78,60,2,0.565,9.5,7승0무3패,1패,39-1-31,39-1-29
2022-10-06,4,키움,143,79,62,2,0.56,10.0,4승0무6패,2패,39-1-32,40-1-30
2022-10-06,5,KIA,142,69,72,1,0.489,20.0,7승0무3패,1승,30-0-40,39-1-32
2022-10-06,6,NC,141,66,72,3,0.478,21.5,6승0무4패,4승,34-3-33,32-0-39
2022-10-06,7,삼성,142,64,76,2,0.457,24.5,5승0무5패,1패,32-2-37,32-0-39
2022-10-06,8,롯데,143,63,76,4,0.453,25.0,5승0무5패,2패,26-3-42,37-1-34
2022-10-06,9,두산,142,60,80,2,0.429,28.5,5승0무5패,3승,29-1-40,31-1-40
2022-10-06,10,한화,143,46,95,2,0.326,43.0,3승0무7패,2승,28-0-44,18-2-51
2022-10-07,1,SSG,143,88,51,4,0.633,0.0,5승0무5패,3패,49-0-23,39-4-28
2022-10-07,2,LG,142,86,54,2,0.614,2.5,5승0무5패,1승,37-1-33,49-1-21
2022-10-07,3,KT,141,78,61,2,0.561,10.0,7승0무3패,2패,39-1-31,39-1-30
2022-10-07,4,키움,143,79,62,2,0.56,10.0,4승0무6패,2패,39-1-32,40-1-30
2022-10-07,5,KIA,143,70,72,1,0.493,19.5,7승0무3패,2승,31-0-40,39-1-32
2022-10-07,6,NC,142,66,73,3,0.475,22.0,6승0무4패,1패,34-3-34,32-0-39
2022-10-07,7,삼성,143,65,76,2,0.461,24.0,6승0무4패,1승,32-2-37,33-0-39
2022-10-07,8,롯데,143,63,76,4,0.453,25.0,5승0무5패,2패,26-3-42,37-1-34
2022-10-07,9,두산,143,60,81,2,0.426,29.0,4승0무6패,1패,29-1-41,31-1-40
2022-10-07,10,한화,143,46,95,2,0.326,43.0,3승0무7패,2승,28-0-44,18-2-51
2022-10-08,1,SSG,144,88,52,4,0.629,0.0,4승0무6패,4패,49-0-23,39-4-29
2022-10-08,2,LG,143,86,55,2,0.61,2.5,4승0무6패,1패,37-1-33,49-1-22
2022-10-08,3,KT,142,79,61,2,0.564,9.0,7승0무3패,1승,39-1-31,40-1-30
2022-10-08,4,키움,144,80,62,2,0.563,9.0,5승0무5패,1승,39-1-32,41-1-30
2022-10-08,5,KIA,144,70,73,1,0.49,19.5,7승0무3패,1패,31-0-41,39-1-32
2022-10-08,6,NC,143,67,73,3,0.479,21.0,7승0무3패,1승,35-3-34,32-0-39
2022-10-08,7,삼성,144,66,76,2,0.465,23.0,6승0무4패,2승,33-2-37,33-0-39
2022-10-08,8,롯데,144,64,76,4,0.457,24.0,5승0무5패,1승,27-3-42,37-1-34
2022-10-08,9,두산,144,60,82,2,0.423,29.0,4승0무6패,2패,29-1-42,31-1-40
2022-10-08,10,한화,144,46,96,2,0.324,43.0,3승0무7패,1패,28-0-44,18-2-52
2022-10-10,1,SSG,144,88,52,4,0.629,0.0,4승0무6패,4패,49-0-23,39-4-29
2022-10-10,2,LG,143,86,55,2,0.61,2.5,4승0무6패,1패,37-1-33,49-1-22
2022-10-10,3,KT,143,80,61,2,0.567,8.5,7승0무3패,2승,40-1-31,40-1-30
2022-10-10,4,키움,144,80,62,2,0.563,9.0,5승0무5패,1승,39-1-32,41-1-30
2022-10-10,5,KIA,144,70,73,1,0.49,19.5,7승0무3패,1패,31-0-41,39-1-32
2022-10-10,6,NC,144,67,74,3,0.475,21.5,6승0무4패,1패,35-3-34,32-0-40
2022-10-10,7,삼성,144,66,76,2,0.465,23.0,6승0무4패,2승,33-2-37,33-0-39
2022-10-10,8,롯데,144,64,76,4,0.457,24.0,5승0무5패,1승,27-3-42,37-1-34
2022-10-10,9,두산,144,60,82,2,0.423,29.0,4승0무6패,2패,29-1-42,31-1-40
2022-10-10,10,한화,144,46,96,2,0.324,43.0,3승0무7패,1패,28-0-44,18-2-52
2022-10-11,1,SSG,144,88,52,4,0.629,0.0,4승0무6패,4패,49-0-23,39-4-29
2022-10-11,2,키움,144,80,62,2,0.563,9.0,5승0무5패,1승,39-1-32,41-1-30
2022-10-11,3,LG,144,87,55,2,0.613,2.0,4승0무6패,1승,38-1-33,49-1-22
2022-10-11,4,KT,144,80,62,2,0.563,9.0,7승0무3패,1패,40-1-31,40-1-31
2022-10-11,5,KIA,144,70,73,1,0.49,19.5,7승0무3패,1패,31-0-41,39-1-32
2022-10-11,6,NC,144,67,74,3,0.475,21.5,6승0무4패,1패,35-3-34,32-0-40
2022-10-11,7,삼성,144,66,76,2,0.465,23.0,6승0무4패,2승,33-2-37,33-0-39
2022-10-11,8,롯데,144,64,76,4,0.457,24.0,5승0무5패,1승,27-3-42,37-1-34
2022-10-11,9,두산,144,60,82,2,0.423,29.0,4승0무6패,2패,29-1-42,31-1-40
2022-10-11,10,한화,144,46,96,2,0.324,43.0,3승0무7패,1패,28-0-44,18-2-52
