기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2024-07-11,8,83,36,44,3,0.45,13,5승1무4패,1패,2023-02-16,2013-01-28
2024-07-11,9,85,37,46,2,0.446,13.5,4승0무6패,1패,2020-02-22,17-0-24
2024-07-11,10,84,37,47,0,0.44,14,8승0무2패,1승,22-0-26,15-0-21
2024-07-12,1,87,51,34,2,0.6,0,6승0무4패,1패,2021-01-18,2030-01-16
2024-07-12,2,88,47,39,2,0.547,4.5,4승1무5패,3승,24-0-20,2023-02-19
2024-07-12,3,90,47,41,2,0.534,5.5,5승0무5패,1패,2027-01-20,2020-01-21
2024-07-12,4,90,46,42,2,0.523,6.5,2승0무8패,4패,2023-01-18,2023-01-24
2024-07-12,5,88,44,43,1,0.506,8,5승0무5패,2승,2021-01-22,23-0-21
2024-07-12,6,86,41,43,2,0.488,9.5,4승0무6패,1승,22-0-19,2019-02-24
2024-07-12,7,88,40,46,2,0.465,11.5,7승1무2패,1승,2020-01-21,2020-01-25
2024-07-12,8,86,38,46,2,0.452,12.5,4승0무6패,1승,2021-02-22,17-0-24
2024-07-12,9,84,36,45,3,0.444,13,4승1무5패,2패,2023-02-17,2013-01-28
2024-07-12,10,85,37,48,0,0.435,14,7승0무3패,1패,22-0-26,15-0-22
2024-07-13,1,88,51,35,2,0.593,0,6승0무4패,2패,2021-01-19,2030-01-16
2024-07-13,2,89,47,40,2,0.54,4.5,3승1무6패,1패,24-0-20,2023-02-20
2024-07-13,3,91,48,41,2,0.539,4.5,5승0무5패,1승,2028-01-20,2020-01-21
2024-07-13,4,91,47,42,2,0.528,5.5,3승0무7패,1승,2023-01-18,2024-01-24
2024-07-13,5,89,45,43,1,0.511,7,6승0무4패,3승,2021-01-22,24-0-21
2024-07-13,6,87,42,43,2,0.494,8.5,5승0무5패,2승,23-0-19,2019-02-24
2024-07-13,7,89,41,46,2,0.471,10.5,7승1무2패,2승,2020-01-21,2021-01-25
2024-07-13,8,87,38,47,2,0.447,12.5,4승0무6패,1패,2021-02-23,17-0-24
2024-07-13,9,85,36,46,3,0.439,13,4승0무6패,3패,2023-02-18,2013-01-28
2024-07-13,10,86,37,49,0,0.43,14,6승0무4패,2패,22-0-26,15-0-23
2024-07-14,1,89,52,35,2,0.598,0,7승0무3패,1승,2022-01-19,2030-01-16
2024-07-14,2,90,48,40,2,0.545,4.5,4승1무5패,1승,24-0-20,2024-02-20
2024-07-14,3,92,48,42,2,0.533,5.5,4승0무6패,2승,2023-01-18,2025-01-24
2024-07-14,3,92,48,42,2,0.533,5.5,5승0무5패,1패,2028-01-21,2020-01-21
2024-07-14,5,90,45,44,1,0.506,8,6승0무4패,1패,2021-01-22,24-0-22
2024-07-14,6,87,42,43,2,0.494,9,5승0무5패,2승,23-0-19,2019-02-24
2024-07-14,7,89,41,46,2,0.471,11,7승1무2패,2승,2020-01-21,2021-01-25
2024-07-14,8,88,38,48,2,0.442,13.5,3승0무7패,2패,2021-02-24,17-0-24
2024-07-14,9,85,36,46,3,0.439,13.5,4승0무6패,3패,2023-02-18,2013-01-28
2024-07-14,10,86,37,49,0,0.43,14.5,6승0무4패,2패,22-0-26,15-0-23
2024-07-16,1,89,52,35,2,0.598,0,7승0무3패,1승,2022-01-19,2030-01-16
2024-07-16,2,90,48,40,2,0.545,4.5,4승1무5패,1승,24-0-20,2024-02-20
2024-07-16,3,92,48,42,2,0.533,5.5,4승0무6패,2승,2023-01-18,2025-01-24
2024-07-16,4,93,48,43,2,0.527,6,4승0무6패,2패,2028-01-21,2020-01-22
2024-07-16,5,90,45,44,1,0.506,8,6승0무4패,1패,2021-01-22,24-0-22
2024-07-16,6,87,42,43,2,0.494,9,5승0무5패,2승,23-0-19,2019-02-24
2024-07-16,7,90,42,46,2,0.477,10.5,7승1무2패,3승,2020-01-21,2022-01-25
2024-07-16,8,86,37,46,3,0.446,13,4승0무6패,1승,2024-02-18,2013-01-28
2024-07-16,9,88,38,48,2,0.442,13.5,3승0무7패,2패,2021-02-24,17-0-24
2024-07-16,10,87,37,50,0,0.425,15,5승0무5패,3패,22-0-27,15-0-23
2024-07-17,1,90,53,35,2,0.602,0,8승0무2패,2승,2023-01-19,2030-01-16
2024-07-17,2,91,48,41,2,0.539,5.5,4승0무6패,1패,24-0-20,2024-02-21
2024-07-17,3,93,49,42,2,0.538,5.5,4승0무6패,3승,2024-01-18,2025-01-24
2024-07-17,4,94,48,44,2,0.522,7,4승0무6패,3패,2028-01-21,2020-01-23
2024-07-17,5,91,45,45,1,0.5,9,5승0무5패,2패,2021-01-22,24-0-23
2024-07-17,5,88,43,43,2,0.5,9,6승0무4패,3승,24-0-19,2019-02-24
2024-07-17,7,91,43,46,2,0.483,10.5,8승0무2패,4승,2020-01-21,2023-01-25
2024-07-17,8,87,38,46,3,0.452,13,4승0무6패,2승,2025-02-18,2013-01-28
2024-07-17,9,89,38,49,2,0.437,14.5,3승0무7패,3패,2021-02-24,17-0-25
2024-07-17,10,88,37,51,0,0.42,16,4승0무6패,4패,22-0-28,15-0-23
2024-07-18,1,91,54,35,2,0.607,0,8승0무2패,3승,2024-01-19,2030-01-16
2024-07-18,2,93,49,42,2,0.538,6,4승0무6패,3승,2024-01-18,2025-01-24
2024-07-18,3,92,48,42,2,0.533,6.5,4승0무6패,2패,24-0-20,2024-02-22
2024-07-18,4,95,49,44,2,0.527,7,5승0무5패,1승,2028-01-21,2021-01-23
2024-07-18,5,89,44,43,2,0.506,9,7승0무3패,4승,25-0-19,2019-02-24
2024-07-18,6,91,45,45,1,0.5,9.5,5승0무5패,2패,2021-01-22,24-0-23
2024-07-18,7,92,44,46,2,0.489,10.5,8승0무2패,5승,2020-01-21,2024-01-25
2024-07-18,8,88,38,47,3,0.447,14,3승0무7패,1패,2025-02-19,2013-01-28
2024-07-18,9,90,38,50,2,0.432,15.5,3승0무7패,4패,2021-02-24,17-0-26
2024-07-18,10,89,37,52,0,0.416,17,3승0무7패,5패,22-0-29,15-0-23
2024-07-19,1,92,55,35,2,0.611,0,8승0무2패,4승,2024-01-19,2031-01-16
2024-07-19,2,94,50,42,2,0.543,6,5승0무5패,4승,2025-01-18,2025-01-24
2024-07-19,3,93,48,43,2,0.527,7.5,4승0무6패,3패,24-0-21,2024-02-22
2024-07-19,4,96,49,45,2,0.521,8,4승0무6패,1패,2028-01-21,2021-01-24
2024-07-19,5,92,46,45,1,0.505,9.5,5승0무5패,1승,2022-01-22,24-0-23
2024-07-19,6,90,44,44,2,0.5,10,6승0무4패,1패,25-0-19,2019-02-25
2024-07-19,7,93,45,46,2,0.495,10.5,8승0무2패,6승,2021-01-21,2024-01-25
2024-07-19,8,89,39,47,3,0.453,14,4승0무6패,1승,2025-02-19,2014-01-28
2024-07-19,9,91,38,51,2,0.427,16.5,3승0무7패,5패,2021-02-25,17-0-26
2024-07-19,10,90,37,53,0,0.411,18,2승0무8패,6패,22-0-29,15-0-24
2024-07-20,1,93,56,35,2,0.615,0,8승0무2패,5승,2024-01-19,2032-01-16
2024-07-20,2,94,50,42,2,0.543,6.5,5승0무5패,4승,2025-01-18,2025-01-24
2024-07-20,3,94,49,43,2,0.533,7.5,5승0무5패,1승,25-0-21,2024-02-22
2024-07-20,4,96,49,45,2,0.521,8.5,4승0무6패,1패,2028-01-21,2021-01-24
2024-07-20,5,92,46,45,1,0.505,10,5승0무5패,1승,2022-01-22,24-0-23
2024-07-20,6,90,44,44,2,0.5,10.5,6승0무4패,1패,25-0-19,2019-02-25
2024-07-20,7,93,45,46,2,0.495,11,8승0무2패,6승,2021-01-21,2024-01-25
2024-07-20,8,90,39,48,3,0.448,15,4승0무6패,1패,2025-02-19,2014-01-29
2024-07-20,9,92,38,52,2,0.422,17.5,2승0무8패,6패,2021-02-26,17-0-26
2024-07-20,10,90,37,53,0,0.411,18.5,2승0무8패,6패,22-0-29,15-0-24
2024-07-21,1,94,57,35,2,0.62,0,8승0무2패,6승,2024-01-19,2033-01-16
2024-07-21,2,95,51,42,2,0.548,6.5,6승0무4패,5승,2026-01-18,2025-01-24
2024-07-21,3,95,50,43,2,0.538,7.5,6승0무4패,2승,26-0-21,2024-02-22
2024-07-21,4,97,49,46,2,0.516,9.5,3승0무7패,2패,2028-01-21,2021-01-25
2024-07-21,5,91,45,44,2,0.506,10.5,7승0무3패,1승,25-0-19,2020-02-25
2024-07-21,6,93,46,46,1,0.5,11,5승0무5패,1패,2022-01-23,24-0-23
2024-07-21,7,94,45,47,2,0.489,12,7승0무3패,1패,2021-01-22,2024-01-25
2024-07-21,8,91,39,49,3,0.443,16,4승0무6패,2패,2025-02-19,2014-01-30
2024-07-21,9,93,38,53,2,0.418,18.5,2승0무8패,7패,2021-02-27,17-0-26
2024-07-21,9,91,38,53,0,0.418,18.5,3승0무7패,1승,22-0-29,16-0-24
2024-07-23,1,95,58,35,2,0.624,0,8승0무2패,7승,2025-01-19,2033-01-16
2024-07-23,2,96,52,42,2,0.553,6.5,6승0무4패,6승,2026-01-18,2026-01-24
2024-07-23,3,96,50,44,2,0.532,8.5,5승0무5패,1패,26-0-21,2024-02-23
2024-07-23,4,98,50,46,2,0.521,9.5,4승0무6패,1승,2029-01-21,2021-01-25
2024-07-23,5,93,46,46,1,0.5,11.5,5승0무5패,1패,2022-01-23,24-0-23
2024-07-23,5,92,45,45,2,0.5,11.5,6승0무4패,1패,25-0-19,2020-02-26
2024-07-23,7,94,45,47,2,0.489,12.5,7승0무3패,1패,2021-01-22,2024-01-25
2024-07-23,8,92,39,50,3,0.438,17,3승0무7패,3패,2025-02-20,2014-01-30
2024-07-23,9,94,39,53,2,0.424,18.5,2승0무8패,1승,2022-02-27,17-0-26
2024-07-23,10,92,38,54,0,0.413,19.5,2승0무8패,1패,22-0-29,16-0-25
2024-07-24,1,96,59,35,2,0.628,0,8승0무2패,8승,2026-01-19,2033-01-16
2024-07-24,2,96,52,42,2,0.553,7,6승0무4패,6승,2026-01-18,2026-01-24
2024-07-24,3,97,50,45,2,0.526,9.5,4승0무6패,2패,26-0-21,2024-02-24
2024-07-24,4,99,51,46,2,0.526,9.5,4승0무6패,2승,2030-01-21,2021-01-25
2024-07-24,5,95,46,47,2,0.495,12.5,8승0무2패,1승,2022-01-22,2024-01-25
2024-07-24,5,94,46,47,1,0.495,12.5,5승0무5패,2패,2022-01-23,24-0-24
2024-07-24,7,93,45,46,2,0.495,12.5,5승0무5패,2패,25-0-19,2020-02-27
2024-07-24,8,92,39,50,3,0.438,17.5,3승0무7패,3패,2025-02-20,2014-01-30
2024-07-24,9,95,40,53,2,0.43,18.5,3승0무7패,2승,2023-02-27,17-0-26
2024-07-24,10,93,38,55,0,0.409,20.5,2승0무8패,2패,22-0-29,16-0-26
2024-07-25,1,97,59,36,2,0.621,0,8승0무2패,1패,2026-01-20,2033-01-16
2024-07-25,2,97,53,42,2,0.558,6,7승0무3패,7승,2026-01-18,2027-01-24
2024-07-25,3,97,50,45,2,0.526,9,4승0무6패,2패,26-0-21,2024-02-24
2024-07-25,4,100,51,47,2,0.52,9.5,4승0무6패,1패,2030-01-22,2021-01-25
2024-07-25,5,96,47,47,2,0.5,11.5,8승0무2패,2승,2023-01-22,2024-01-25
2024-07-25,5,94,46,46,2,0.5,11.5,6승0무4패,1승,25-0-19,2021-02-27
2024-07-25,7,95,46,48,1,0.489,12.5,4승0무6패,3패,2022-01-23,24-0-25
2024-07-25,8,93,39,51,3,0.433,17.5,3승0무7패,4패,2025-02-21,2014-01-30
2024-07-25,9,95,40,53,2,0.43,18,3승0무7패,2승,2023-02-27,17-0-26
2024-07-25,10,94,39,55,0,0.415,19.5,2승0무8패,1승,22-0-29,17-0-26
2024-07-26,1,98,59,37,2,0.615,0,8승0무2패,2패,2026-01-20,2033-01-17
2024-07-26,2,97,53,42,2,0.558,5.5,7승0무3패,7승,2026-01-18,2027-01-24
2024-07-26,3,98,50,46,2,0.521,9,3승0무7패,3패,26-0-22,2024-02-24
2024-07-26,4,101,51,48,2,0.515,9.5,3승0무7패,2패,2030-01-22,2021-01-26
2024-07-26,5,95,47,46,2,0.505,10.5,7승0무3패,2승,26-0-19,2021-02-27
2024-07-26,6,97,48,47,2,0.505,10.5,9승0무1패,3승,2023-01-22,2025-01-25
2024-07-26,7,96,47,48,1,0.495,11.5,5승0무5패,1승,2023-01-23,24-0-25
2024-07-26,8,95,40,53,2,0.43,17.5,3승0무7패,2승,2023-02-27,17-0-26
2024-07-26,9,94,39,52,3,0.429,17.5,3승0무7패,5패,2025-02-21,2014-01-31
2024-07-26,10,95,40,55,0,0.421,18.5,3승0무7패,2승,23-0-29,17-0-26
2024-07-27,1,99,59,38,2,0.608,0,7승0무3패,3패,2026-01-20,2033-01-18
2024-07-27,2,97,53,42,2,0.558,5,7승0무3패,7승,2026-01-18,2027-01-24
2024-07-27,3,99,51,46,2,0.526,8,4승0무6패,1승,27-0-22,2024-02-24
2024-07-27,4,102,51,49,2,0.51,9.5,3승0무7패,3패,2030-01-22,2021-01-27
2024-07-27,5,98,48,48,2,0.5,10.5,8승0무2패,1패,2023-01-22,2025-01-26
2024-07-27,5,97,48,48,1,0.5,10.5,5승0무5패,2승,2024-01-23,24-0-25
2024-07-27,5,96,47,47,2,0.5,10.5,6승0무4패,1패,26-0-20,2021-02-27
2024-07-27,8,95,40,52,3,0.435,16.5,4승0무6패,1승,2025-02-21,2015-01-31
2024-07-27,9,95,40,53,2,0.43,17,3승0무7패,2승,2023-02-27,17-0-26
2024-07-27,10,96,41,55,0,0.427,17.5,4승0무6패,3승,24-0-29,17-0-26
2024-07-28,1,100,60,38,2,0.612,0,7승0무3패,1승,2026-01-20,2034-01-18
2024-07-28,2,98,53,43,2,0.552,6,7승0무3패,1패,2026-01-19,2027-01-24
2024-07-28,3,100,51,47,2,0.52,9,3승0무7패,1패,27-0-23,2024-02-24
2024-07-28,4,99,49,48,2,0.505,10.5,8승0무2패,1승,2023-01-22,2026-01-26
2024-07-28,4,98,49,48,1,0.505,10.5,5승0무5패,3승,2025-01-23,24-0-25
2024-07-28,6,103,51,50,2,0.505,10.5,3승0무7패,4패,2030-01-22,2021-01-28
2024-07-28,7,97,47,48,2,0.495,11.5,5승0무5패,2패,26-0-21,2021-02-27
2024-07-28,8,96,41,52,3,0.441,16.5,4승0무6패,2승,2025-02-21,2016-01-31
2024-07-28,9,96,41,53,2,0.436,17,3승0무7패,3승,2023-02-27,18-0-26
2024-07-28,10,97,41,56,0,0.423,18.5,4승0무6패,1패,24-0-30,17-0-26
2024-07-30,1,101,60,39,2,0.606,0,6승0무4패,1패,2026-01-21,2034-01-18
2024-07-30,2,99,53,44,2,0.546,6,7승0무3패,2패,2026-01-20,2027-01-24
2024-07-30,3,101,52,47,2,0.525,8,4승0무6패,1승,27-0-23,2025-02-24
2024-07-30,4,99,50,48,1,0.51,9.5,5승0무5패,4승,2026-01-23,24-0-25
2024-07-30,5,104,52,50,2,0.51,9.5,4승0무6패,1승,2030-01-22,2022-01-28
2024-07-30,6,100,49,49,2,0.5,10.5,7승0무3패,1패,2023-01-23,2026-01-26
2024-07-30,7,98,47,49,2,0.49,11.5,4승0무6패,3패,26-0-21,2021-02-28
2024-07-30,8,97,42,53,2,0.442,16,4승0무6패,4승,2023-02-27,19-0-26
2024-07-30,9,97,41,53,3,0.436,16.5,3승0무7패,1패,2025-02-21,16-1-32
2024-07-30,10,98,42,56,0,0.429,17.5,5승0무5패,1승,25-0-30,17-0-26
2024-07-31,1,102,60,40,2,0.6,0,5승0무5패,2패,2026-01-22,2034-01-18
2024-07-31,2,100,54,44,2,0.551,5,8승0무2패,1승,2027-01-20,2027-01-24
2024-07-31,3,102,52,48,2,0.52,8,4승0무6패,1패,27-0-23,2025-02-25
2024-07-31,4,100,51,48,1,0.515,8.5,6승0무4패,5승,2027-01-23,24-0-25
2024-07-31,5,105,53,50,2,0.515,8.5,4승0무6패,2승,2030-01-22,2023-01-28
2024-07-31,6,101,49,50,2,0.495,10.5,6승0무4패,2패,2023-01-24,2026-01-26
2024-07-31,7,99,48,49,2,0.495,10.5,4승0무6패,1승,26-0-21,2022-02-28
2024-07-31,8,98,43,53,2,0.448,15,5승0무5패,5승,2023-02-27,20-0-26
2024-07-31,9,98,41,54,3,0.432,16.5,3승0무7패,2패,2025-02-21,16-1-33
2024-07-31,10,99,42,57,0,0.424,17.5,5승0무5패,1패,25-0-31,17-0-26
2024-08-01,1,103,60,41,2,0.594,0,4승0무6패,3패,2026-01-23,2034-01-18
2024-08-01,2,101,54,45,2,0.545,5,7승0무3패,1패,2027-01-21,2027-01-24
2024-08-01,3,103,53,48,2,0.525,7,5승0무5패,1승,27-0-23,2026-02-25
2024-08-01,4,106,54,50,2,0.519,7.5,5승0무5패,3승,2030-01-22,2024-01-28
2024-08-01,5,101,51,49,1,0.51,8.5,6승0무4패,1패,2027-01-24,24-0-25
2024-08-01,6,102,49,51,2,0.49,10.5,5승0무5패,3패,2023-01-25,2026-01-26
2024-08-01,7,100,48,50,2,0.49,10.5,4승0무6패,1패,26-0-21,22-2-29
2024-08-01,8,99,44,53,2,0.454,14,6승0무4패,6승,2023-02-27,21-0-26
2024-08-01,9,99,42,54,3,0.438,15.5,3승0무7패,1승,2025-02-21,17-1-33
2024-08-01,10,100,43,57,0,0.43,16.5,6승0무4패,1승,26-0-31,17-0-26
2024-08-02,1,104,60,42,2,0.588,0,3승0무7패,4패,2026-01-23,2034-01-19
2024-08-02,2,101,54,45,2,0.545,4.5,7승0무3패,1패,2027-01-21,2027-01-24
2024-08-02,3,104,54,48,2,0.529,6,5승0무5패,2승,28-0-23,2026-02-25
2024-08-02,4,107,54,51,2,0.514,7.5,5승0무5패,1패,2030-01-23,2024-01-28
2024-08-02,5,102,51,50,1,0.505,8.5,5승0무5패,2패,2027-01-24,24-0-26
2024-08-02,6,103,50,51,2,0.495,9.5,5승0무5패,1승,2023-01-25,2027-01-26
2024-08-02,7,101,48,51,2,0.485,10.5,3승0무7패,2패,26-0-22,22-2-29
2024-08-02,8,100,45,53,2,0.459,13,7승0무3패,7승,2024-02-27,21-0-26
2024-08-02,9,99,42,54,3,0.438,15,3승0무7패,1승,2025-02-21,17-1-33
2024-08-02,10,101,44,57,0,0.436,15.5,6승0무4패,2승,26-0-31,18-0-26
2024-08-03,1,105,61,42,2,0.592,0,3승0무7패,1승,2026-01-23,2035-01-19
2024-08-03,2,102,54,46,2,0.54,5.5,6승0무4패,2패,2027-01-21,2027-01-25
2024-08-03,3,105,55,48,2,0.534,6,5승0무5패,3승,29-0-23,2026-02-25
2024-08-03,4,108,54,52,2,0.509,8.5,4승0무6패,2패,2030-01-24,2024-01-28
2024-08-03,5,103,51,51,1,0.5,9.5,5승0무5패,3패,2027-01-24,24-0-27
2024-08-03,6,103,50,51,2,0.495,10,5승0무5패,1승,2023-01-25,2027-01-26
2024-08-03,7,101,48,51,2,0.485,11,3승0무7패,2패,26-0-22,22-2-29
2024-08-03,8,101,45,54,2,0.455,14,7승0무3패,1패,2024-02-28,21-0-26
2024-08-03,9,100,43,54,3,0.443,15,4승0무6패,2승,2026-02-21,17-1-33
2024-08-03,10,102,45,57,0,0.441,15.5,7승0무3패,3승,26-0-31,19-0-26
2024-08-04,1,105,61,42,2,0.592,0,3승0무7패,1승,2026-01-23,2035-01-19
2024-08-04,2,102,54,46,2,0.54,5.5,6승0무4패,2패,2027-01-21,2027-01-25
2024-08-04,3,106,56,48,2,0.538,5.5,6승0무4패,4승,30-0-23,2026-02-25
2024-08-04,4,108,54,52,2,0.509,8.5,4승0무6패,2패,2030-01-24,2024-01-28
2024-08-04,5,104,51,52,1,0.495,10,5승0무5패,4패,2027-01-24,24-0-28
2024-08-04,6,104,50,52,2,0.49,10.5,5승0무5패,1패,2023-01-25,2027-01-27
2024-08-04,7,102,49,51,2,0.49,10.5,4승0무6패,1승,27-0-22,22-2-29
2024-08-04,8,101,45,54,2,0.455,14,7승0무3패,1패,2024-02-28,21-0-26
2024-08-04,9,100,43,54,3,0.443,15,4승0무6패,2승,2026-02-21,17-1-33
2024-08-04,10,102,45,57,0,0.441,15.5,7승0무3패,3승,26-0-31,19-0-26
2024-08-06,1,106,62,42,2,0.596,0,3승0무7패,2승,2027-01-23,2035-01-19
2024-08-06,2,103,54,47,2,0.535,6.5,5승0무5패,3패,2027-01-21,2027-01-26
2024-08-06,3,107,56,49,2,0.533,6.5,6승0무4패,1패,30-0-24,2026-02-25
2024-08-06,4,109,55,52,2,0.514,8.5,4승0무6패,1승,2031-01-24,2024-01-28
2024-08-06,5,105,52,52,1,0.5,10,6승0무4패,1승,2027-01-24,25-0-28
2024-08-06,6,105,50,53,2,0.485,11.5,4승0무6패,2패,2023-01-25,2027-01-28
2024-08-06,7,103,49,52,2,0.485,11.5,4승0무6패,1패,27-0-22,22-2-30
2024-08-06,8,102,46,54,2,0.46,14,8승0무2패,1승,2024-02-28,22-0-26
2024-08-06,9,101,44,54,3,0.449,15,5승0무5패,3승,2027-02-21,17-1-33
2024-08-06,10,103,45,58,0,0.437,16.5,7승0무3패,1패,26-0-32,19-0-26
2024-08-07,1,107,62,43,2,0.59,0,3승0무7패,1패,2027-01-24,2035-01-19
2024-08-07,2,108,57,49,2,0.538,5.5,7승0무3패,1승,31-0-24,2026-02-25
2024-08-07,3,104,54,48,2,0.529,6.5,4승0무6패,4패,2027-01-21,2027-01-27
2024-08-07,4,110,56,52,2,0.519,7.5,5승0무5패,2승,2032-01-24,2024-01-28
2024-08-07,5,106,53,52,1,0.505,9,6승0무4패,2승,2027-01-24,26-0-28
2024-08-07,6,106,51,53,2,0.49,10.5,4승0무6패,1승,2023-01-25,2028-01-28
2024-08-07,7,104,49,53,2,0.48,11.5,3승0무7패,2패,27-0-22,22-2-31
2024-08-07,8,103,46,55,2,0.455,14,8승0무2패,1패,2024-02-28,22-0-27
2024-08-07,9,102,45,54,3,0.455,14,6승0무4패,4승,2028-02-21,17-1-33
2024-08-07,10,104,45,59,0,0.433,16.5,6승0무4패,2패,26-0-33,19-0-26
2024-08-08,1,108,62,44,2,0.585,0,3승0무7패,2패,2027-01-25,2035-01-19
2024-08-08,2,105,55,48,2,0.534,5.5,4승0무6패,1승,2027-01-21,2028-01-27
2024-08-08,3,109,57,50,2,0.533,5.5,6승0무4패,1패,31-0-25,2026-02-25
2024-08-08,4,111,56,53,2,0.514,7.5,5승0무5패,1패,2032-01-25,2024-01-28
2024-08-08,5,107,53,53,1,0.5,9,5승0무5패,1패,2027-01-24,26-0-29
2024-08-08,6,107,52,53,2,0.495,9.5,4승0무6패,2승,2023-01-25,2029-01-28
2024-08-08,7,104,49,53,2,0.48,11,3승0무7패,2패,27-0-22,22-2-31
2024-08-08,8,104,47,55,2,0.461,13,8승0무2패,1승,2024-02-28,23-0-27
2024-08-08,9,102,45,54,3,0.455,13.5,6승0무4패,4승,2028-02-21,17-1-33
2024-08-08,10,105,46,59,0,0.438,15.5,6승0무4패,1승,27-0-33,19-0-26
2024-08-09,1,109,63,44,2,0.589,0,4승0무6패,1승,2028-01-25,2035-01-19
2024-08-09,2,106,56,48,2,0.538,5.5,4승0무6패,2승,2028-01-21,2028-01-27
2024-08-09,3,110,57,51,2,0.528,6.5,6승0무4패,2패,31-0-25,2026-02-26
2024-08-09,4,112,57,53,2,0.518,7.5,6승0무4패,1승,2032-01-25,2025-01-28
2024-08-09,5,108,53,53,2,0.5,9.5,5승0무5패,3승,2024-01-25,2029-01-28
2024-08-09,6,108,53,54,1,0.495,10,4승0무6패,2패,2027-01-25,26-0-29
2024-08-09,7,105,49,54,2,0.476,12,2승0무8패,3패,27-0-22,22-2-32
2024-08-09,8,105,48,55,2,0.466,13,8승0무2패,2승,2025-02-28,23-0-27
2024-08-09,9,103,45,55,3,0.45,14.5,6승0무4패,1패,2028-02-21,17-1-34
2024-08-09,10,106,46,60,0,0.434,16.5,5승0무5패,1패,27-0-33,19-0-27
2024-08-10,1,109,63,44,2,0.589,0,4승0무6패,1승,2028-01-25,2035-01-19
2024-08-10,2,107,57,48,2,0.543,5,4승0무6패,3승,2029-01-21,2028-01-27
2024-08-10,3,110,57,51,2,0.528,6.5,6승0무4패,2패,31-0-25,2026-02-26
2024-08-10,4,113,58,53,2,0.523,7,7승0무3패,2승,2032-01-25,2026-01-28
2024-08-10,5,109,53,54,2,0.495,10,4승0무6패,1패,2024-01-26,2029-01-28
2024-08-10,6,109,53,55,1,0.491,10.5,3승0무7패,3패,2027-01-26,26-0-29
2024-08-10,7,106,49,55,2,0.471,12.5,2승0무8패,4패,27-0-22,22-2-33
2024-08-10,8,106,48,56,2,0.462,13.5,7승0무3패,1패,25-2-29,23-0-27
2024-08-10,9,104,46,55,3,0.455,14,7승0무3패,1승,2028-02-21,18-1-34
2024-08-10,10,107,47,60,0,0.439,16,6승0무4패,1승,27-0-33,20-0-27
2024-08-11,1,110,63,45,2,0.583,0,3승0무7패,1패,2028-01-26,2035-01-19
2024-08-11,2,108,58,48,2,0.547,4,5승0무5패,4승,2030-01-21,2028-01-27
2024-08-11,3,111,58,51,2,0.532,5.5,6승0무4패,1승,31-0-25,2027-02-26
2024-08-11,4,114,58,54,2,0.518,7,6승0무4패,1패,2032-01-25,2026-01-29
2024-08-11,5,110,54,55,1,0.495,9.5,3승0무7패,1승,2028-01-26,26-0-29
2024-08-11,6,110,53,55,2,0.491,10,4승0무6패,2패,2024-01-27,2029-01-28
2024-08-11,7,107,49,56,2,0.467,12.5,2승0무8패,5패,27-0-22,22-2-34
2024-08-11,8,105,47,55,3,0.461,13,7승0무3패,2승,2028-02-21,19-1-34
2024-08-11,9,107,48,57,2,0.457,13.5,6승0무4패,2패,25-2-30,23-0-27
2024-08-11,10,108,48,60,0,0.444,15,6승0무4패,2승,27-0-33,21-0-27
2024-08-13,1,111,64,45,2,0.587,0,4승0무6패,1승,2028-01-26,2036-01-19
2024-08-13,2,109,59,48,2,0.551,4,6승0무4패,5승,2030-01-21,2029-01-27
2024-08-13,3,112,59,51,2,0.536,5.5,7승0무3패,2승,32-0-25,2027-02-26
2024-08-13,4,114,58,54,2,0.518,7.5,6승0무4패,1패,2032-01-25,2026-01-29
2024-08-13,5,111,55,55,1,0.5,9.5,4승0무6패,2승,2028-01-26,27-0-29
2024-08-13,6,111,53,56,2,0.486,11,4승0무6패,3패,2024-01-27,2029-01-29
2024-08-13,7,108,49,57,2,0.462,13.5,2승0무8패,6패,27-0-23,22-2-34
2024-08-13,8,105,47,55,3,0.461,13.5,7승0무3패,2승,2028-02-21,19-1-34
2024-08-13,9,108,48,58,2,0.453,14.5,5승0무5패,3패,25-2-31,23-0-27
2024-08-13,10,109,48,61,0,0.44,16,6승0무4패,1패,27-0-34,21-0-27
2024-08-14,1,112,64,46,2,0.582,0,4승0무6패,1패,2028-01-26,2036-01-20
2024-08-14,2,110,59,49,2,0.546,4,5승0무5패,1패,2030-01-21,2029-01-28
2024-08-14,3,113,60,51,2,0.541,4.5,7승0무3패,3승,33-0-25,2027-02-26
2024-08-14,4,115,58,55,2,0.513,7.5,5승0무5패,2패,2032-01-26,2026-01-29
2024-08-14,5,111,55,55,1,0.5,9,4승0무6패,2승,2028-01-26,27-0-29
2024-08-14,6,112,53,57,2,0.482,11,4승0무6패,4패,2024-01-27,2029-01-30
2024-08-14,7,106,48,55,3,0.466,12.5,7승0무3패,3승,2028-02-21,20-1-34
2024-08-14,8,108,49,57,2,0.462,13,2승0무8패,6패,27-0-23,22-2-34
2024-08-14,9,109,49,58,2,0.458,13.5,5승0무5패,1승,26-2-31,23-0-27
2024-08-14,10,110,49,61,0,0.445,15,6승0무4패,1승,28-0-34,21-0-27
2024-08-15,1,113,65,46,2,0.586,0,5승0무5패,1승,2028-01-26,2037-01-20
