GAME_ID,PLAYER_ID,GAME_DATE,OPPONENT,ROLE,RESULT,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
20220626SSHH0,63765,2022-06-26,삼성,구원,,0,3,1,0,0,0,0,1,0,0,2.76
20220628SKHH0,63765,2022-06-28,SSG,구원,승,0,1,,0,0,0,0,0,0,0,2.73
20220701HHWO0,63765,2022-07-01,키움,구원,패,0,7,,3,0,0,1,1,5,0,2.67
20220705NCHH0,63765,2022-07-05,NC,구원,,0,3,,1,0,1,0,0,0,0,2.65
20220707NCHH0,63765,2022-07-07,NC,구원,,13.5,5,,2,0,1,0,0,1,1,2.86
20220709HHHT0,63765,2022-07-09,KIA,구원,홀,0,4,,1,0,1,0,0,1,0,2.83
20220714HHLT0,63765,2022-07-14,롯데,구원,,0,3,0,1,0,2,0,0,2,2,3.34
20220723KTHH0,63765,2022-07-23,KT,구원,,0,1,,0,0,0,0,0,0,0,3.31
20220728HHSS0,63765,2022-07-28,삼성,구원,,0,3,1,0,0,0,0,2,0,0,3.22
20220802HTHH0,63765,2022-08-02,KIA,구원,,0,3,,1,0,0,0,0,0,0,3.16
20220803HTHH0,63765,2022-08-03,KIA,구원,,0,1,,0,0,0,0,0,0,0,3.13
20220804HTHH0,63765,2022-08-04,KIA,구원,세,0,3,1,0,0,0,0,1,0,0,3.05
20220806HHKT0,63765,2022-08-06,KT,구원,패,27,5,,2,0,1,0,1,2,2,3.46
20220814WOHH0,63765,2022-08-14,키움,구원,,0,5,1.33,1,0,0,0,0,0,0,3.35
20220819SSHH0,63765,2022-08-19,삼성,구원,,0,3,0,3,2,0,0,0,3,3,4.02
20220821HHLT0,63765,2022-08-21,롯데,구원,,9,6,1,2,0,1,0,0,1,1,4.14
20220824LGHH0,63765,2022-08-24,LG,구원,,0,4,1,1,0,0,0,1,0,0,4.04
20220827HHSS0,63765,2022-08-27,삼성,구원,,0,3,1,0,0,0,0,0,0,0,3.95
20220903NCHH0,63765,2022-09-03,NC,구원,,40.5,6,,2,1,2,0,0,3,3,4.5
20220907HHKT0,63765,2022-09-07,KT,구원,,0,4,1,0,0,1,0,0,0,0,4.4
20220501OBSK0,65411,2022-05-01,두산,구원,,18,5,1,2,1,0,0,1,2,2,18
20220603SKLG0,65411,2022-06-03,LG,구원,,0,4,1,0,0,1,0,1,0,0,9
20220604SKLG0,65411,2022-06-04,LG,구원,,0,4,1,1,0,0,0,0,0,0,6
20220610HHSK0,65411,2022-06-10,한화,구원,,0,4,1,0,0,1,0,2,0,0,4.5
20220621OBSK0,65411,2022-06-21,두산,구원,,0,3,0,0,0,3,0,0,3,3,11.25
20221008LGLT0,52140,2022-10-08,롯데,구원,,0,5,1,1,0,1,0,0,0,0,0
20220406LGWO0,51393,2022-04-06,LG,구원,,0,4,1,1,0,1,0,0,0,0,0
20220413NCWO0,51393,2022-04-13,NC,구원,,9,5,1,1,0,1,0,0,1,1,4.5
20220416WOOB0,51393,2022-04-16,두산,구원,,0,4,1,1,0,0,0,0,0,0,3
20220417WOOB0,51393,2022-04-17,두산,구원,,0,4,1,0,0,1,0,1,0,0,2.25
20220422HTWO0,51393,2022-04-22,KIA,구원,,0,4,1,1,0,1,0,1,0,0,1.8
20220424HTWO0,51393,2022-04-24,KIA,구원,,0,11,2.66,2,0,1,0,1,0,0,1.17
20220427WOHH0,51393,2022-04-27,한화,구원,,0,4,1,0,0,0,1,1,0,0,1.04
20220501KTWO0,51393,2022-05-01,KT,구원,,0,5,1,1,0,2,0,0,0,0,0.93
20220504WOHT0,51393,2022-05-04,KIA,구원,패,13.5,6,,1,0,2,1,0,1,1,1.74
20220506SKWO0,51393,2022-05-06,SSG,구원,,0,5,1,0,0,2,0,1,0,0,1.59
20220508SKWO0,51393,2022-05-08,SSG,구원,,0,4,1,0,0,1,0,1,0,0,1.46
20220511OBWO0,51393,2022-05-11,두산,구원,,9,5,1,1,0,1,0,0,1,1,2.03
20220405LGWO0,75867,2022-04-05,키움,구원,홀,0,3,1,0,0,0,0,2,0,0,0
20220406LGWO0,75867,2022-04-06,키움,구원,,0,5,1.66,0,0,0,0,1,0,0,0
20220409NCLG0,75867,2022-04-09,NC,구원,,0,3,,1,0,1,0,0,1,0,0
20220413SKLG0,75867,2022-04-13,SSG,구원,,0,5,,2,0,1,0,0,0,0,0
20220416LGHH0,75867,2022-04-16,한화,구원,,0,3,1,1,0,0,0,1,0,0,0
20220419KTLG0,75867,2022-04-19,KT,구원,,0,6,1.66,1,0,0,0,0,0,0,0
20220421KTLG0,75867,2022-04-21,KT,구원,,0,5,1.33,1,0,0,0,3,0,0,0
20220422LGOB0,75867,2022-04-22,두산,구원,,0,1,,0,0,0,0,0,0,0,0
20220424LGOB0,75867,2022-04-24,두산,구원,,0,4,,1,0,1,0,1,0,0,0
20220426LGSS0,75867,2022-04-26,삼성,구원,,9,7,1,2,0,1,0,1,1,1,0.93
20220429LTLG0,75867,2022-04-29,롯데,구원,패,13.5,7,1.33,3,1,0,0,2,2,2,2.45
20220501LTLG0,75867,2022-05-01,롯데,구원,,0,5,1,2,0,0,0,0,0,0,2.25
20220503OBLG0,75867,2022-05-03,두산,구원,승,0,4,1,1,0,0,0,2,0,0,2.08
20220506LGNC0,75867,2022-05-06,NC,구원,,18,5,1,2,1,0,0,2,2,2,3.21
20220508LGNC0,75867,2022-05-08,NC,구원,홀,13.5,3,,1,0,1,0,0,1,1,3.68
20220512HHLG0,75867,2022-05-12,한화,구원,,27,6,1,3,0,0,0,0,3,3,5.17
20220513HTLG0,75867,2022-05-13,KIA,구원,,0,4,1,1,0,0,0,2,0,0,4.86
20220517LGKT0,75867,2022-05-17,KT,구원,패,27,3,,2,0,0,0,0,1,1,5.29
20220518LGKT0,75867,2022-05-18,KT,구원,,0,4,1,1,0,0,0,2,0,0,5
20220521LGSK0,75867,2022-05-21,SSG,구원,홀,0,5,1.33,1,0,0,0,2,0,0,4.66
20220522LGSK0,75867,2022-05-22,SSG,구원,패,54,3,,2,1,0,0,0,2,2,5.49
20220524WOLG0,75867,2022-05-24,키움,구원,,0,1,,0,0,0,0,0,0,0,5.4
20220526WOLG0,75867,2022-05-26,키움,구원,,0,3,1,0,0,0,0,0,0,0,5.14
20220527SSLG0,75867,2022-05-27,삼성,구원,,0,4,1,1,0,0,0,2,0,0,4.91
20220529SSLG0,75867,2022-05-29,삼성,구원,홀,0,6,1.66,2,0,0,0,1,0,0,4.56
20220531LGLT0,75867,2022-05-31,롯데,구원,,0,3,1,0,0,0,0,0,0,0,4.38
20220602LGLT0,75867,2022-06-02,롯데,구원,,0,9,2,0,0,2,1,1,0,0,4.05
20220604SKLG0,75867,2022-06-04,SSG,구원,,0,4,1.33,0,0,0,0,2,0,0,3.86
20220611OBLG0,75867,2022-06-11,두산,구원,,0,3,1,0,0,0,0,1,0,0,3.72
20220612OBLG0,75867,2022-06-12,두산,구원,홀,0,3,1,0,0,0,0,1,0,0,3.6
20220617LGWO0,75867,2022-06-17,키움,구원,승,0,3,,0,0,1,0,2,0,0,3.52
20220624LGKT0,75867,2022-06-24,KT,구원,,54,3,,2,2,0,0,0,2,2,4.06
20220628NCLG0,75867,2022-06-28,NC,구원,,0,3,1,0,0,0,0,0,0,0,3.94
20220701LTLG0,75867,2022-07-01,롯데,구원,승,0,4,1,1,0,0,0,1,0,0,3.82
20220703LTLG0,75867,2022-07-03,롯데,구원,홀,0,3,1,0,0,0,0,3,0,0,3.71
20220706LGSS0,75867,2022-07-06,삼성,구원,승,0,4,1,1,0,1,0,1,0,0,3.6
20220707LGSS0,75867,2022-07-07,삼성,구원,,0,3,1,0,0,0,0,1,0,0,3.5
20220709LGOB0,75867,2022-07-09,두산,구원,승,0,3,,1,0,0,0,0,0,0,3.44
20220714HTLG0,75867,2022-07-14,KIA,구원,,27,4,,1,0,1,0,1,2,2,3.86
20220723LGNC0,75867,2022-07-23,NC,구원,,0,4,1,0,0,2,0,0,0,0,3.76
20220726LGSK0,75867,2022-07-26,SSG,구원,,0,3,1,0,0,0,0,0,0,0,3.66
20220729KTLG0,75867,2022-07-29,KT,구원,,0,3,1,0,0,0,0,0,0,0,3.57
20220730KTLG0,75867,2022-07-30,KT,구원,홀,0,1,,0,0,0,0,0,0,0,3.54
20220802LGLT0,75867,2022-08-02,롯데,구원,,0,2,,0,0,0,0,0,0,0,3.48
20220803LGLT0,75867,2022-08-03,롯데,구원,홀,0,2,,0,0,0,0,0,0,0,3.43
20220805WOLG0,75867,2022-08-05,키움,구원,,6.75,5,1.33,0,0,1,0,1,1,1,3.53
20220812LGHH0,75867,2022-08-12,한화,구원,홀,0,5,,1,0,2,0,0,0,0,3.48
20220816SSLG0,75867,2022-08-16,삼성,구원,,0,4,1,1,0,0,0,1,0,0,3.4
20220817SSLG0,75867,2022-08-17,삼성,구원,홀,0,1,,0,0,0,0,0,0,0,3.38
20220818LGSK0,75867,2022-08-18,SSG,구원,,0,3,1,0,0,0,0,0,0,0,3.3
20220821OBLG0,75867,2022-08-21,두산,구원,,0,2,,0,0,0,0,2,0,0,3.26
20220824LGHH0,75867,2022-08-24,한화,구원,,0,2,,0,0,0,0,1,0,0,3.21
20220827WOLG0,75867,2022-08-27,키움,구원,홀,0,3,1,0,0,0,0,1,0,0,3.14
20220904LGLT0,75867,2022-09-04,롯데,구원,,0,3,1,0,0,0,0,0,0,0,3.08
20220906SKLG0,75867,2022-09-06,SSG,구원,,81,4,,1,1,2,0,1,3,3,3.6
20220907SKLG0,75867,2022-09-07,SSG,구원,,0,1,,0,0,0,0,1,0,0,3.58
20220909LGWO0,75867,2022-09-09,키움,구원,승,0,4,1.33,0,0,0,0,1,0,0,3.48
20220911LGSS0,75867,2022-09-11,삼성,구원,,0,3,,0,0,1,0,1,0,0,3.44
20220913LGOB0,75867,2022-09-13,두산,구원,,0,4,1,1,0,0,0,2,0,0,3.38
20220915KTLG0,75867,2022-09-15,KT,구원,,0,1,0,0,0,1,0,0,0,0,3.38
20220917HHLG0,75867,2022-09-17,한화,구원,,0,1,0,0,0,1,0,0,0,0,3.38
20220922LTLG0,75867,2022-09-22,롯데,구원,,0,1,,0,0,0,0,0,0,0,3.35
20220923LTLG0,75867,2022-09-23,롯데,구원,홀,0,2,,1,0,0,0,0,0,0,3.33
20220925LGSK0,75867,2022-09-25,SSG,구원,,0,3,1.33,0,0,0,0,0,0,0,3.25
20220928LGHH0,75867,2022-09-28,한화,구원,,0,3,,2,0,0,0,1,0,0,3.23
20220929KTLG0,75867,2022-09-29,KT,구원,,0,3,1,0,0,0,0,2,0,0,3.18
20221001NCLG0,75867,2022-10-01,NC,구원,,0,6,1.33,0,0,2,0,1,0,0,3.1
20220405LTNC0,51516,2022-04-05,NC,선발,승,1.29,25,7,2,1,2,0,10,1,1,1.29
20220415KTLT0,51516,2022-04-15,KT,선발,,7.71,20,4.66,3,1,3,0,4,4,4,3.86
20220421HHLT0,51516,2022-04-21,한화,선발,,18,13,2,3,0,3,1,3,4,4,5.93
20220426SKLT0,51516,2022-04-26,SSG,선발,패,7.2,24,5,6,0,2,1,5,4,4,6.27
20220501LTLG0,51516,2022-05-01,LG,선발,승,0,21,6,1,0,1,1,4,0,0,4.74
20220507SSLT0,51516,2022-05-07,삼성,선발,패,8.1,18,3.33,4,0,4,0,2,3,3,5.14
20220514LTHH0,51516,2022-05-14,한화,선발,,10.8,12,1.66,3,0,2,1,3,4,2,5.46
20220619SKLT0,51516,2022-06-19,SSG,선발,,0,22,5,2,0,3,2,7,0,0,4.67
20220625WOLT0,51516,2022-06-25,키움,선발,패,19.29,17,2.33,4,0,5,1,3,5,5,5.59
20220701LTLG0,51516,2022-07-01,LG,선발,,1.8,23,5,5,0,3,0,5,1,1,5.14
20220707LTSK0,51516,2022-07-07,SSG,선발,패,8.1,19,3.33,6,0,3,0,4,4,3,5.36
20220726LTOB0,51516,2022-07-26,두산,선발,패,135,6,,2,0,3,0,0,5,5,6.31
20220922LTLG0,51516,2022-09-22,LG,구원,,13.5,6,,2,1,1,1,1,1,1,6.41
20221003OBLT0,51516,2022-10-03,두산,구원,,0,1,,0,0,0,0,1,0,0,6.36
20220507LGNC0,67954,2022-05-07,LG,구원,,0,3,1,0,0,1,0,1,0,0,0
20220510NCLT0,67954,2022-05-10,롯데,구원,,0,9,2.33,3,0,0,0,1,1,0,0
20220515NCSK0,67954,2022-05-15,SSG,구원,,0,9,3,0,0,0,0,3,0,0,0
20220518WONC0,67954,2022-05-18,키움,구원,,0,7,2,0,0,1,0,3,0,0,0
20220521NCHT0,67954,2022-05-21,KIA,구원,승,5.4,7,1.66,1,1,1,0,0,1,1,0.9
20220526KTNC0,67954,2022-05-26,KT,구원,,0,6,1.66,1,0,1,0,1,0,0,0.77
20220601NCHH0,67954,2022-06-01,한화,구원,,0,3,,1,0,0,0,1,0,0,0.73
20220602NCHH0,67954,2022-06-02,한화,구원,세,0,4,1,1,0,0,0,1,0,0,0.68
20220604LTNC0,67954,2022-06-04,롯데,구원,,0,7,1.66,2,0,0,0,1,0,0,0.6
20220608SKNC0,67954,2022-06-08,SSG,구원,,0,8,2,0,0,2,0,1,0,0,0.53
20220610NCSS0,67954,2022-06-10,삼성,구원,,0,7,2,1,0,0,0,3,0,0,0.47
20220611NCSS0,67954,2022-06-11,삼성,구원,승,0,3,1,1,0,0,0,1,0,0,0.45
20220615HTNC0,67954,2022-06-15,KIA,구원,,3.86,10,2.33,3,1,1,0,2,1,1,0.81
20220617HHNC0,67954,2022-06-17,한화,구원,,6.75,9,1.33,5,0,1,0,0,1,1,1.14
20220622NCKT0,67954,2022-06-22,KT,구원,,0,4,1,0,0,1,0,0,0,0,1.09
20220625NCSK0,67954,2022-06-25,SSG,구원,,108,5,,3,1,1,0,1,4,4,2.52
20220703SSNC0,67954,2022-07-03,삼성,구원,,0,5,,1,0,1,1,2,0,0,2.45
20220706NCHH0,67954,2022-07-06,한화,구원,,6.75,7,1.33,2,1,0,0,2,1,1,2.67
20220708NCWO0,67954,2022-07-08,키움,구원,,0,5,1,1,0,1,0,2,0,0,2.57
20220710NCWO0,67954,2022-07-10,키움,구원,,0,3,0,3,0,0,0,0,1,1,2.89
20220712OBNC0,67954,2022-07-12,두산,구원,,0,3,1,0,0,0,0,1,0,0,2.79
20220713OBNC0,67954,2022-07-13,두산,구원,,0,3,1,0,0,1,0,0,0,0,2.7
20220723LGNC0,67954,2022-07-23,LG,구원,,18,6,1,3,1,0,0,0,2,2,3.19
20220726NCHT0,67954,2022-07-26,KIA,구원,,0,3,1,0,0,0,0,0,0,0,3.09
20220729WONC0,67954,2022-07-29,키움,구원,승,0,1,,0,0,0,0,1,0,0,3.06
20220730WONC0,67954,2022-07-30,키움,구원,,6.75,6,1.33,2,0,0,0,1,1,1,3.21
20220805NCLT0,67954,2022-08-05,롯데,구원,,0,5,0,4,0,1,0,0,4,4,4.28
20220812NCOB0,67954,2022-08-12,두산,구원,,18,6,1,3,0,0,0,1,2,2,4.67
20220826WONC0,67954,2022-08-26,키움,구원,,9,5,1,1,0,1,0,1,1,1,4.79
20220902NCSK0,67954,2022-09-02,SSG,구원,,0,3,1,0,0,0,0,0,0,0,4.66
20220904NCHH0,67954,2022-09-04,한화,구원,,0,3,1,0,0,0,0,1,0,0,4.54
20220907OBNC0,67954,2022-09-07,두산,구원,승,5.4,9,1.66,3,0,1,0,2,1,1,4.58
20220913SSNC0,67954,2022-09-13,삼성,구원,,9,5,1,2,0,0,0,0,1,1,4.69
20220916SKNC0,67954,2022-09-16,SSG,구원,,27,6,1,2,2,1,0,0,3,3,5.23
20220920NCOB0,67954,2022-09-20,두산,구원,,81,5,,2,0,2,0,0,3,3,5.83
20220925KTNC0,67954,2022-09-25,KT,구원,,18,6,1,2,0,1,0,1,2,2,6.12
20220807NCLT0,51586,2022-08-07,NC,구원,,5.4,8,1.66,3,0,0,0,2,1,1,5.4
20220412NCWO0,50992,2022-04-12,키움,구원,,0,4,1,1,0,1,0,0,0,0,0
20220413NCWO0,50992,2022-04-13,키움,구원,,0,12,3.66,1,0,0,0,3,0,0,0
