기준일,순위,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2021-06-16,7,61,29,32,0,0.475,6.5,4승0무6패,1승,16-0-14,13-0-18
2021-06-16,8,57,24,33,0,0.421,9.5,4승0무6패,1승,13-0-17,11-0-16
2021-06-16,9,60,25,35,0,0.417,10,6승0무4패,3승,15-0-15,10-0-20
2021-06-16,10,59,22,36,1,0.379,12,4승0무6패,4패,2009-01-19,13-0-17
2021-06-17,1,57,33,24,0,0.579,0,7승0무3패,1패,18-0-11,15-0-13
2021-06-17,2,61,35,26,0,0.574,0,7승0무3패,1승,19-0-13,16-0-13
2021-06-17,2,61,35,26,0,0.574,0,7승0무3패,1패,20-0-12,15-0-14
2021-06-17,4,58,33,25,0,0.569,0.5,5승0무5패,1승,15-0-13,18-0-12
2021-06-17,5,59,30,28,1,0.517,3.5,4승0무6패,1승,13-0-13,2017-01-15
2021-06-17,6,59,30,29,0,0.508,4,3승0무7패,1승,15-0-14,15-0-15
2021-06-17,7,62,29,33,0,0.468,6.5,3승0무7패,1패,16-0-15,13-0-18
2021-06-17,8,58,24,34,0,0.414,9.5,3승0무7패,1패,13-0-18,11-0-16
2021-06-17,9,61,25,36,0,0.41,10,5승0무5패,1패,15-0-16,10-0-20
2021-06-17,10,60,23,36,1,0.39,11,5승0무5패,1승,2009-01-19,14-0-17
2021-06-18,1,62,36,26,0,0.581,0,7승0무3패,2승,20-0-13,16-0-13
2021-06-18,2,58,33,25,0,0.569,1,7승0무3패,2패,18-0-12,15-0-13
2021-06-18,3,62,35,27,0,0.565,1,6승0무4패,2패,20-0-12,15-0-15
2021-06-18,4,59,33,26,0,0.559,1.5,5승0무5패,1패,15-0-13,18-0-13
2021-06-18,5,60,31,28,1,0.525,3.5,4승0무6패,2승,14-0-13,2017-01-15
2021-06-18,6,60,31,29,0,0.517,4,4승0무6패,2승,15-0-14,16-0-15
2021-06-18,7,63,29,34,0,0.46,7.5,3승0무7패,2패,16-0-15,13-0-19
2021-06-18,8,62,26,36,0,0.419,10,5승0무5패,1승,16-0-16,10-0-20
2021-06-18,9,59,24,35,0,0.407,10.5,3승0무7패,2패,13-0-18,11-0-17
2021-06-18,10,61,24,36,1,0.4,11,5승0무5패,2승,2010-01-19,14-0-17
2021-06-19,1,63,37,26,0,0.587,0,7승0무3패,3승,21-0-13,16-0-13
2021-06-19,2,63,36,27,0,0.571,1,6승0무4패,1승,20-0-12,16-0-15
